feature,feature_score
bubble_14,0.014584371097167582
bubble_16,0.04528340240391444
conflict_1,0.030859385891036813
conflict_3,0.018155880084954053
conflict_12,0.030030339050053406
fond_8,0.020529970118876865
inflation_14,0.024340254093192647
justice_10,0.021115507694803606
loss_6,0.017708780706426366
million_3,0.003791065336217665
present_14,0.03680208895973467
present_18,0.03833645197518949
president_1,0.006741534996298913
conflict_14,
elected,
services,
tourism_8,
bubble_5,
earnings,
inflation_20,
media,
short selling,
stats_14,
president_9,
economics,
oil,
stats_7,
loss_1,
tourism_19,
loss_20,
law,
credit,
fond_11,
invest,
missouri,
loss_10,
stats_12,
carolina,
inflation_3,
crisis,
money,
minister_1,
minister_14,
tourism_1,
loss_15,
justice_8,
default,
present_11,
inflation_19,
metals,
fun_8,
conflict_4,
government,
derivatives,
arts,
case_2,
fun_3,
justice_5,
bubble_15,
happy,
loss_3,
rich,
world,
inflation_10,
loss_8,
conflict_7,
economics_2,
fun_13,
ohio,
economics_11,
markets,
train,
stats_10,
loss_14,
justice_2,
ore_16,
million_8,
lifestyle,
council,
economics_20,
case,
corporation,
economics_10,
stock market,
district,
loss_13,
ore_13,
president_18,
pennsylvania,
investment,
chance,
consumption_18,
tourism_4,
economics_4,
present_2,
present_15,
movement,
economics_7,
tourism_6,
inflation_15,
financial markets,
economics_18,
cash,
movie,
million_4,
justice_12,
profit,
case_19,
economics_17,
bubble_1,
republican,
fun_20,
georgia,
ore_6,
act,
million,
gains,
justice_11,
fond_6,
justice_19,
labor,
million_12,
million_6,
million_11,
bubble_17,
bank,
bubble_12,
fun_16,
success,
sell,
conflict_20,
virginia,
fond_9,
justice_15,
loss,
portfolio,
fine,
case_10,
stats_19,
college,
justice_6,
minister_16,
ore_2,
case_9,
kitchen,
wisconsin,
stats_2,
loss_19,
stats_20,
conflict,
minister_5,
stats_16,
tennessee,
justice_1,
tourism_14,
inc,
million_17,
fond_15,
bubble,
companies,
political,
inflation_2,
ore_3,
consumption_3,
