feature,feature_score
chance_14,0.02269474494790395
council_12,0.0016354922421393469
culture_11,0.02199706033541485
founded_3,0.003737080962264489
gold_20,0.025732407829835338
growth_13,0.022507058181133847
housing_10,0.013319570189378228
market_15,0.0008696870018649673
million_11,0.024623991736542096
money_7,0.007317848732365127
money_9,0.023342141348240072
oil_16,0.023511696333414274
texas_6,0.008268029136925148
texas_8,0.029949258445791386
texas_9,0.039000120350304916
texas_11,0.04990809537238023
seats_9,
crash_13,
money_18,
vermont_17,
texas_5,
investment_3,
nyse_14,
DOW_JONES_12,
housing_7,
investment_12,
movement_7,
target_return,
gold_19,
ceo,
vermont_11,
founded_18,
water,
housing_15,
portfolio_17,
DOW JONES,
services,
oil_14,
vermont_18,
media_6,
seats_20,
health,
returns,
marketing_9,
representatives,
culture_9,
nyse_17,
investment_20,
chance_8,
dow_jones_8,
corporation,
texas_12,
council_20,
million_2,
council_11,
movement_8,
portfolio_13,
vermont_19,
travel_8,
culture_1,
dividend_16,
crash_5,
market_5,
portfolio_8,
market_1,
million_17,
growth_11,
council_7,
dividend_13,
housing_20,
dividend_1,
founded_19,
revenue_3,
vermont_15,
council_9,
council_4,
district,
money_6,
minister,
media_1,
travel_5,
seats_13,
money_3,
media_4,
portfolio_20,
travel,
nyse_3,
revenue_4,
nyse_7,
gold_18,
movement_9,
chance_7,
crash,
DOW_JONES_15,
media_18,
marriage_19,
portfolio_10,
growth_19,
oil_2,
present,
council_6,
revenue_20,
market_14,
million_19,
nyse_2,
revenue_1,
senate,
democratic,
freedom,
conflict,
crash_12,
dow_jones_16,
seats_19,
texas,
seats_6,
seats_18,
leverage,
default,
portfolio_16,
oil_9,
stats,
council_8,
growth_3,
growth_17,
cash,
growth_16,
marriage_14,
movement_6,
oil_3,
founded_8,
nyse_15,
council_17,
gold_3,
revenue_18,
industry,
investment_17,
travel_10,
social,
virginia,
investment,
media_10,
market_16,
marriage_15,
opportunity,
million,
media_2,
management,
marriage_5,
DOW_JONES_6,
voters,
dividend_10,
nyse,
legal,
investment_11,
dow_jones_4,
marketing_1,
dividend_6,
market_7,
founded_16,
dow_jones_1,
million_9,
revenue_6,
illinois,
DOW_JONES_2,
housing_9,
dow_jones_6,
tennessee,
travel_4,
culture_18,
housing,
million_5,
texas_17,
chance_4,
council_18,
DOW_JONES_4,
travel_20,
dividend_17,
gold_16,
money_14,
nyse_12,
nyse_13,
texas_20,
council_19,
seats_2,
vermont_10,
media_8,
DOW_JONES_18,
council_5,
debt,
portfolio_6,
marketing,
travel_13,
tourism,
vermont_3,
vermont,
dividend_9,
portfolio_3,
dow_jones_3,
dow_jones_11,
gold_17,
marketing_6,
investment_13,
market_11,
market,
portfolio_7,
crash_8,
chance_5,
happy,
dow_jones_19,
BUY AND HOLD,
travel_1,
travel_3,
chance_3,
food,
investment_7,
investment_8,
invest,
office,
growth_20,
growth_9,
marriage_20,
economic,
housing_1,
movement_18,
revenue_15,
college,
texas_14,
ltd,
governor,
products,
house,
movie,
movement_11,
consume,
