feature,feature_score
bonds_1,0.04162053471264269
buy_6,0.008678660689186584
crash_1,0.0085103308692958
crash_3,0.03276018564832833
headlines_6,0.012436716659377657
oil_5,0.016552310905707985
senate_19,0.029432169707426018
elected,
services,
court,
earnings,
media,
service,
trader,
buy_16,
buy_5,
global,
short selling,
short sell,
oil_16,
oil_17,
security,
votes,
economics,
headlines_15,
senate_20,
oil,
war,
opportunity,
law,
credit,
crash_2,
invest,
missouri,
oil_13,
energy,
bonds_15,
senate_6,
social,
buy_9,
judge_8,
headlines_10,
governor_16,
food,
judge_9,
carolina,
revenue,
crisis,
money,
banking,
headlines_5,
nasdaq_18,
county,
default,
governor_5,
union,
oil_9,
metals,
buy_13,
senate_15,
government,
derivatives,
nasdaq_3,
market,
transaction,
bonds_10,
representatives,
arts,
bonds_9,
happy,
rich,
world,
judge_20,
bonds_8,
senate_3,
ohio,
crash_4,
markets,
oil_20,
train,
governor_1,
nasdaq_15,
governor_19,
bonds_3,
forex,
ministry,
crash_11,
senate_1,
nasdaq_14,
lifestyle,
council,
case,
corporation,
cancer,
buy_15,
business,
stock market,
district,
crash_19,
judge_17,
holiday,
garden,
headlines_16,
senate_14,
crash_6,
pennsylvania,
crash_17,
return,
investment,
chance,
crash_7,
president,
movement,
buy_3,
oil_6,
financial markets,
headlines_2,
judge_13,
cash,
movie,
senate_4,
rare earths,
development,
crash_15,
headlines_20,
governor_7,
oil_1,
served,
headlines_3,
nasdaq_5,
bonds_18,
buy_4,
profit,
governor_3,
republican,
judge_1,
nasdaq_20,
georgia,
act,
million,
judge_16,
unemployment,
gains,
bonds_11,
crash_13,
judge_10,
labor,
nasdaq_7,
bank,
governor_4,
headlines_12,
governor_2,
illinois,
governor_20,
success,
buy_19,
sell,
rights,
buy_7,
virginia,
bonds_5,
headlines_13,
buy_14,
loss,
portfolio,
fine,
buy_1,
judge_6,
bonds_19,
college,
committee,
oil_3,
oil_4,
seats,
governor,
kitchen,
wisconsin,
senate_7,
conflict,
elections,
tennessee,
nasdaq_8,
governor_14,
inc,
crash_14,
senate_17,
bubble,
senate_11,
companies,
oil_12,
political,
dividend,
nasdaq_13,
office,
oil_2,
senate_2,
ore,
housing,
buy_20,
society,
washington,
headlines_19,
inflation,
senate_8,
police,
stocks,
nyse,
health,
nasdaq_11,
nasdaq_17,
judge_5,
dow jones,
crash_20,
democratic,
crash,
oil_14,
governor_17,
culture,
leverage,
bonds_7,
gold,
stats,
party,
buy_12,
senate_5,
project,
travel,
gain,
governor_13,
judge_11,
fed,
judge_4,
religion,
economic,
marketing,
bonds_20,
bonds_6,
governor_9,
election,
crash_9,
oil_10,
massachusetts,
judge_2,
texas,
target_return,
buy_2,
headlines_1,
debt,
governor_11,
headlines_8,
oil_19,
bonds_4,
judge_19,
community,
senate_12,
financial,
nasdaq_4,
crash_10,
headlines_7,
management,
greed,
consumption,
senate_10,
governor_6,
bonds_12,
judge_18,
ltd,
fond,
judge_3,
william,
crash_8,
governor_8,
tourism,
bonds_16,
senate_13,
senate_9,
economy,
headlines_9,
buy,
bonds_2,
hedge,
buy_10,
york,
nasdaq_6,
buy_11,
minister,
headlines_17,
industry,
oil_18,
crash_18,
firm,
voters,
house,
headlines_18,
bonds_14,
headlines_11,
ceo,
nasdaq_19,
fun,
headlines,
technology,
legal,
oil_7,
finance,
present,
governor_10,
home,
buy_8,
water,
judge_15,
senate_16,
nasdaq_12,
senate,
returns,
ring,
crash_12,
bonds_13,
members,
bonds,
buy_18,
risk,
kentucky,
founded,
judge_7,
judge,
judge_12,
governor_15,
oil_8,
governor_18,
headlines_14,
freedom,
secretary,
politics,
nasdaq_9,
car,
crash_16,
products,
vermont,
restaurant,
federal,
growth,
headlines_4,
crash_5,
nasdaq_1,
nasdaq_10,
nasdaq_16,
oil_15,
environment,
oil_11,
bonds_17,
senate_18,
justice,
DOW JONES,
nasdaq,
marriage,
judge_14,
consume,
buy_17,
governor_12,
BUY AND HOLD,
blacklist,
color,
nasdaq_2,
