feature,feature_score
car_2,0.0018480103803228266
case_6,0.011301162161816463
case_10,0.033329157355989625
chance_2,0.0033045783415076376
dividend_3,0.021686354104037565
dividend_7,0.04031182307315227
founded_4,0.0004073584168731976
founded_13,0.002364270574320035
founded_16,0.013825151501519663
members_3,0.01892035013979041
politics_1,0.009380528588065488
religion_13,0.007648135794340677
secretary_11,0.014598262442836199
sell_20,0.007960875819959272
tourism_1,0.001550815837285246
elected,
services,
economy_13,
religion_16,
politics_3,
tourism_8,
transaction_8,
court,
earnings,
tourism_12,
politics_9,
media,
service,
trader,
global,
sell_8,
short selling,
short sell,
security,
founded_18,
votes,
economics,
members_17,
chance_7,
oil,
economy_9,
tourism_19,
war,
opportunity,
economy_20,
law,
credit,
sell_15,
religion_19,
dividend_8,
invest,
missouri,
transaction_3,
energy,
social,
economy_18,
politics_16,
food,
carolina,
revenue,
economy_1,
crisis,
money,
sell_6,
banking,
dividend_2,
county,
dividend_15,
tourism_11,
chance_14,
car_19,
car_7,
chance_4,
default,
chance_10,
transaction_6,
secretary_19,
union,
car_9,
case_11,
metals,
car_16,
government,
derivatives,
market,
transaction,
car_11,
representatives,
arts,
case_2,
secretary_5,
happy,
secretary_13,
religion_1,
rich,
world,
politics_4,
dividend_1,
sell_12,
founded_10,
chance_12,
members_7,
case_7,
ohio,
dividend_20,
chance_13,
sell_16,
markets,
train,
dividend_10,
forex,
car_13,
members_15,
ministry,
politics_5,
car_17,
politics_18,
lifestyle,
politics_19,
council,
dividend_11,
case,
corporation,
secretary_1,
cancer,
politics_10,
dividend_13,
business,
stock market,
politics_14,
members_11,
tourism_7,
district,
holiday,
members_12,
garden,
transaction_11,
case_18,
religion_14,
pennsylvania,
founded_17,
economy_12,
transaction_17,
case_16,
return,
investment,
chance,
car_5,
tourism_4,
transaction_12,
car_1,
president,
members_1,
religion_6,
car_14,
transaction_5,
sell_11,
founded_5,
movement,
tourism_6,
sell_1,
secretary_17,
financial markets,
members_19,
cash,
movie,
founded_8,
rare earths,
members_2,
secretary_14,
dividend_17,
sell_2,
development,
served,
car_4,
politics_12,
politics_2,
secretary_20,
profit,
case_19,
religion_10,
transaction_7,
founded_9,
politics_6,
transaction_20,
republican,
members_20,
sell_5,
georgia,
case_12,
act,
million,
secretary_2,
politics_7,
unemployment,
gains,
politics_17,
secretary_7,
labor,
economy_6,
bank,
founded_11,
dividend_19,
car_8,
dividend_16,
illinois,
dividend_4,
success,
sell,
rights,
secretary_10,
religion_9,
economy_2,
founded_19,
case_8,
religion_3,
virginia,
members_6,
economy_4,
economy_14,
loss,
portfolio,
fine,
dividend_6,
chance_17,
transaction_1,
tourism_15,
college,
members_18,
founded_1,
dividend_14,
committee,
seats,
case_9,
sell_14,
founded_14,
governor,
chance_8,
kitchen,
wisconsin,
dividend_12,
religion_2,
sell_4,
religion_17,
car_12,
conflict,
elections,
secretary_6,
transaction_9,
tennessee,
tourism_14,
case_1,
inc,
secretary_9,
politics_20,
bubble,
companies,
secretary_3,
sell_13,
political,
secretary_4,
case_20,
dividend,
economy_17,
office,
ore,
housing,
politics_11,
society,
religion_18,
washington,
founded_6,
inflation,
case_5,
politics_13,
economy_5,
police,
stocks,
car_15,
health,
founded_12,
nyse,
chance_15,
members_13,
tourism_18,
car_18,
economy_15,
economy_19,
dow jones,
democratic,
crash,
car_20,
transaction_19,
culture,
leverage,
case_13,
gold,
tourism_13,
stats,
party,
tourism_2,
project,
travel,
gain,
chance_18,
sell_9,
car_3,
transaction_14,
economy_10,
fed,
founded_3,
economy_16,
economic,
secretary_16,
religion,
transaction_10,
founded_20,
marketing,
tourism_20,
transaction_4,
election,
economy_11,
massachusetts,
religion_5,
chance_20,
religion_20,
texas,
secretary_15,
target_return,
car_6,
debt,
case_14,
dividend_5,
community,
chance_9,
members_8,
financial,
management,
greed,
tourism_9,
tourism_5,
secretary_12,
politics_15,
religion_12,
consumption,
economy_8,
chance_6,
secretary_18,
religion_7,
transaction_16,
chance_3,
ltd,
fond,
tourism_17,
william,
tourism,
economy,
case_4,
secretary_8,
buy,
economy_7,
chance_19,
hedge,
york,
members_14,
tourism_10,
minister,
transaction_18,
industry,
transaction_2,
case_3,
firm,
voters,
house,
ceo,
fun,
headlines,
technology,
chance_11,
transaction_13,
legal,
finance,
present,
members_16,
members_5,
home,
water,
sell_3,
senate,
returns,
ring,
car_10,
chance_5,
members,
transaction_15,
bonds,
risk,
kentucky,
founded,
judge,
founded_2,
religion_8,
freedom,
secretary,
politics,
dividend_9,
religion_11,
car,
chance_16,
products,
vermont,
restaurant,
federal,
growth,
founded_15,
politics_8,
members_9,
tourism_3,
case_17,
members_10,
religion_4,
dividend_18,
chance_1,
environment,
sell_10,
members_4,
sell_19,
justice,
DOW JONES,
nasdaq,
marriage,
case_15,
founded_7,
sell_17,
tourism_16,
economy_3,
consume,
religion_15,
sell_18,
sell_7,
BUY AND HOLD,
blacklist,
color,
