feature,feature_score
blacklist_3,0.0031519104903747785
blacklist_16,0.029839789294004316
bubble_6,0.03149790462477749
business_1,0.0010290148836972742
business_5,0.006982293620487483
committee_5,0.048060617218125386
committee_11,0.005330385558805149
committee_16,0.02930637466895102
companies_4,0.03396595823884611
companies_6,0.046944284281389685
companies_7,0.01665538285183461
companies_10,0.03548513991979526
firm_4,0.0026158131892829307
founded_7,0.009933986380917038
illinois_5,0.0024747621224700087
inc_1,0.0015221653172387052
justice_6,0.025789999672574428
money_3,0.04842135950911621
party_1,0.03438908667299132
tennessee_7,0.007182169953172551
debt_7,
elected,
services,
marketing_17,
bubble_5,
earnings,
travel_9,
media,
firm_10,
money_1,
business_16,
home_17,
buy_5,
short selling,
act_2,
products_1,
project_3,
founded_18,
kitchen_6,
economics,
home_8,
project_8,
companies_5,
oil,
project_14,
inc_10,
law,
credit,
invest,
missouri,
buy_9,
committee_10,
products_2,
judge_9,
carolina,
crisis,
money,
corporation_3,
corporation_13,
committee_15,
portfolio_13,
project_4,
kitchen_8,
marketing_15,
justice_8,
restaurant_7,
default,
project_18,
law_5,
travel_1,
kitchen_9,
products_11,
firm_9,
metals,
corporation_9,
buy_13,
companies_14,
money_2,
government,
derivatives,
restaurant_4,
law_6,
tennessee_6,
travel_10,
arts,
debt_15,
justice_5,
bubble_15,
happy,
companies_20,
rich,
world,
blacklist_13,
corporation_2,
business_8,
firm_11,
blacklist_19,
products_4,
ohio,
firm_5,
business_18,
markets,
train,
firm_16,
buy_6,
marketing_3,
money_10,
party_17,
travel_15,
project_6,
products_18,
justice_2,
blacklist_12,
lifestyle,
travel_19,
council,
kitchen_11,
illinois_2,
case,
corporation,
act_16,
blacklist_1,
buy_15,
stock market,
party_16,
money_15,
district,
portfolio_5,
judge_17,
restaurant_1,
risk_14,
business_14,
inc_17,
hedge_18,
party_15,
corporation_8,
party_4,
blacklist_17,
pennsylvania,
founded_17,
home_15,
investment,
chance,
business_13,
illinois_4,
tennessee_20,
inc_12,
travel_4,
business_3,
home_1,
money_18,
global_19,
founded_5,
kitchen_5,
movement,
home_19,
products_13,
tennessee_5,
illinois_1,
kitchen_18,
financial markets,
judge_13,
cash,
movie,
founded_8,
project_9,
committee_7,
business_4,
firm_18,
companies_11,
hedge_11,
home_20,
justice_12,
debt_4,
inc_19,
buy_4,
profit,
inc_14,
bubble_1,
tennessee_3,
debt_16,
republican,
judge_1,
georgia,
debt_5,
act,
project_19,
million,
party_10,
judge_16,
gains,
justice_11,
illinois_10,
hedge_2,
justice_19,
project_2,
labor,
blacklist_14,
project_15,
project_13,
bubble_17,
bank,
bubble_12,
founded_11,
act_19,
global_7,
illinois_19,
global_16,
