feature,feature_score
banking_2,0.0003834392286159219
consumption_2,0.034918196115747466
county_8,0.021008744316978415
county_10,0.029917208343060872
county_11,0.024841406092719502
county_12,0.0030076338477932844
environment_2,0.01147755433390655
freedom_13,0.04117040756502712
gain_2,0.03410072989695194
gains_20,0.0015748198904018632
gold_7,0.003584830689260189
gold_11,0.017145469505633254
happy_1,0.043927801584015984
investment_12,0.01334006435063619
pennsylvania_13,0.04807125000402673
pennsylvania_14,0.04412912772770127
return_13,0.0014636107274004285
return_17,0.028925580619368174
senate_14,0.0226937535520967
elections_14,
elections_18,
gold_6,
elected,
services,
happy_11,
earnings,
investment_1,
market_1,
media,
gold_12,
gain_16,
elections_16,
market_4,
short selling,
freedom_5,
unemployment_13,
market_18,
economics,
oil,
law,
credit,
invest,
missouri,
unemployment_11,
return_1,
judge_9,
carolina,
crisis,
money,
pennsylvania_1,
market_19,
gains_4,
gains_6,
unemployment_9,
banking_17,
gains_1,
default,
happy_13,
unemployment_18,
pennsylvania_17,
happy_17,
metals,
elections_20,
happy_5,
return_19,
senate_15,
government,
derivatives,
county_14,
county_5,
gold_4,
arts,
gold_17,
freedom_11,
happy,
rich,
world,
happy_3,
ohio,
return_4,
investment_6,
markets,
train,
environment_4,
banking_11,
pennsylvania_5,
senate_1,
lifestyle,
market_20,
council,
case,
corporation,
return_5,
happy_2,
stock market,
district,
elections_17,
judge_17,
gold_3,
market_10,
elections_15,
pennsylvania,
investment,
chance,
consumption_18,
market_3,
market_8,
investment_18,
unemployment_15,
movement,
investment_19,
financial markets,
gold_16,
judge_13,
cash,
movie,
investment_8,
gains_10,
market_15,
gain_13,
profit,
return_11,
county_19,
freedom_7,
republican,
judge_1,
banking_18,
georgia,
return_15,
act,
gain_10,
million,
judge_16,
gains,
elections_8,
freedom_18,
labor,
bank,
happy_12,
gains_16,
success,
sell,
environment_16,
unemployment_4,
gains_9,
elections_6,
investment_7,
gains_11,
virginia,
elections_11,
unemployment_10,
environment_1,
loss,
portfolio,
fine,
judge_6,
college,
