feature,feature_score
banking_20,0.020305484222119814
conflict_3,0.009600596877784728
conflict_8,0.02694668462448041
conflict_9,0.024520030066413654
corporation_15,0.015272242848032545
corporation_17,0.029879854961735113
corporation_18,0.039244331214459
culture_7,0.0270530656069657
gains_9,0.0057384853458311855
gains_10,0.01336552993133193
illinois_4,0.029405351629350002
loss_2,0.04072196869892304
minister_5,0.006066697476787895
opportunity_2,0.04008925423412445
opportunity_4,0.01759444894835607
tourism_20,0.002551528476776687
washington_8,0.037512058595229124
washington_10,0.003580148529724043
water_19,1.1868731087895947e-05
conflict_14,
elected,
services,
religion_16,
tourism_8,
earnings,
media,
firm_10,
short selling,
economics,
oil,
loss_1,
tourism_19,
loss_20,
law,
credit,
washington_7,
invest,
missouri,
loss_10,
transaction_3,
opportunity_9,
carolina,
culture_17,
crisis,
money,
minister_1,
corporation_3,
corporation_13,
minister_14,
gains_4,
gains_6,
tourism_1,
loss_15,
banking_17,
gains_1,
default,
culture_15,
firm_9,
metals,
corporation_9,
fun_8,
conflict_4,
government,
derivatives,
nasdaq_3,
ceo_5,
arts,
fun_3,
water_17,
ceo_13,
happy,
loss_3,
religion_1,
rich,
world,
corporation_2,
firm_11,
loss_8,
conflict_7,
fun_13,
ohio,
washington_18,
firm_5,
markets,
train,
firm_16,
loss_14,
banking_11,
office_9,
house_9,
lifestyle,
council,
illinois_2,
case,
corporation,
stock market,
district,
house_2,
transaction_11,
corporation_8,
loss_13,
pennsylvania,
transaction_17,
investment,
chance,
tourism_4,
transaction_5,
movement,
tourism_6,
illinois_1,
financial markets,
cash,
movie,
firm_18,
washington_14,
opportunity_12,
profit,
religion_10,
transaction_7,
republican,
office_4,
fun_20,
nasdaq_20,
banking_18,
georgia,
act,
house_13,
million,
gains,
illinois_10,
labor,
office_2,
office_3,
culture_13,
nasdaq_7,
bank,
house_10,
fun_16,
illinois_19,
culture_8,
gains_16,
success,
ceo_8,
sell,
ceo_12,
conflict_20,
gains_11,
religion_3,
virginia,
loss,
portfolio,
fine,
firm_12,
college,
minister_16,
banking_4,
washington_20,
kitchen,
wisconsin,
religion_2,
water_13,
loss_19,
conflict,
water_15,
tennessee,
house_14,
tourism_14,
nasdaq_8,
opportunity_19,
inc,
office_20,
corporation_11,
ceo_7,
corporation_7,
bubble,
companies,
house_18,
political,
water_7,
dividend,
ceo_6,
washington_15,
ore,
housing,
religion_18,
washington,
water_9,
police,
stocks,
health,
firm_4,
water_4,
nasdaq_11,
tourism_18,
minister_11,
dow jones,
democratic,
crash,
transaction_19,
minister_8,
water_5,
leverage,
gold,
tourism_13,
stats,
party,
culture_19,
illinois_5,
tourism_2,
water_11,
project,
travel,
gain,
water_14,
illinois_17,
transaction_14,
fed,
corporation_4,
culture_16,
economic,
corporation_20,
transaction_10,
illinois_13,
conflict_15,
transaction_4,
texas,
office_8,
target_return,
debt,
firm_13,
culture_5,
loss_12,
community,
ceo_1,
culture_10,
fun_2,
minister_15,
nasdaq_4,
ceo_20,
management,
greed,
corporation_12,
tourism_9,
banking_2,
religion_12,
illinois_20,
opportunity_20,
opportunity_1,
religion_7,
ltd,
fond,
house_15,
tourism,
banking_13,
illinois_14,
buy,
conflict_13,
hedge,
minister,
minister_9,
ceo_11,
firm,
voters,
conflict_17,
house,
opportunity_14,
ceo,
nasdaq_19,
fun,
headlines,
technology,
house_7,
minister_13,
illinois_7,
present,
house_5,
minister_2,
culture_18,
washington_13,
banking_3,
firm_17,
culture_6,
office_12,
returns,
ring,
fun_6,
members,
corporation_19,
transaction_15,
kentucky,
ceo_18,
firm_14,
illinois_3,
secretary,
opportunity_17,
religion_11,
nasdaq_9,
car,
opportunity_13,
office_18,
restaurant,
ceo_19,
culture_9,
firm_1,
washington_6,
nasdaq_16,
illinois_9,
environment,
gains_19,
illinois_16,
conflict_18,
justice,
DOW JONES,
nasdaq,
marriage,
office_7,
gains_13,
culture_2,
gains_20,
religion_15,
illinois_11,
BUY AND HOLD,
transaction_16,
color,
nasdaq_2,
house_6,
transaction_8,
court,
tourism_12,
fun_12,
office_1,
service,
trader,
global,
short sell,
firm_19,
illinois_6,
washington_3,
security,
votes,
house_4,
firm_20,
fun_9,
war,
opportunity,
fun_18,
office_19,
opportunity_8,
religion_19,
energy,
social,
washington_4,
banking_6,
corporation_16,
food,
revenue,
office_13,
banking,
banking_12,
nasdaq_18,
county,
tourism_11,
gains_14,
house_1,
firm_3,
transaction_6,
water_16,
conflict_10,
union,
loss_16,
religion_13,
conflict_16,
market,
transaction,
opportunity_16,
minister_17,
representatives,
loss_5,
washington_5,
gains_5,
water_8,
culture_11,
minister_18,
gains_2,
culture_4,
nasdaq_15,
minister_10,
gains_15,
forex,
illinois_18,
ceo_3,
ministry,
house_8,
fun_5,
nasdaq_14,
corporation_5,
water_20,
banking_7,
banking_5,
culture_12,
cancer,
tourism_7,
business,
office_17,
banking_1,
illinois_12,
holiday,
house_16,
loss_9,
garden,
corporation_14,
minister_12,
religion_14,
office_5,
washington_19,
return,
transaction_12,
president,
loss_4,
religion_6,
washington_16,
gains_12,
corporation_1,
washington_9,
fun_17,
rare earths,
conflict_11,
development,
served,
fun_11,
nasdaq_5,
office_6,
minister_4,
firm_7,
conflict_2,
opportunity_3,
loss_18,
transaction_20,
gains_3,
unemployment,
opportunity_6,
culture_14,
water_6,
loss_7,
illinois,
rights,
illinois_8,
religion_9,
banking_10,
gains_17,
banking_19,
transaction_1,
tourism_15,
gains_8,
conflict_12,
committee,
seats,
banking_8,
governor,
fun_7,
water_1,
religion_17,
elections,
opportunity_15,
transaction_9,
firm_8,
minister_19,
banking_14,
corporation_10,
water_12,
culture_20,
gains_7,
house_11,
ceo_14,
house_17,
nasdaq_13,
office,
house_3,
society,
inflation,
opportunity_7,
nyse,
firm_2,
nasdaq_17,
fun_19,
water_3,
conflict_19,
conflict_5,
culture,
ceo_2,
banking_9,
office_16,
religion,
ceo_4,
marketing,
office_11,
ceo_17,
election,
minister_6,
massachusetts,
religion_5,
opportunity_11,
religion_20,
opportunity_18,
fun_14,
firm_15,
washington_1,
fun_10,
washington_12,
office_14,
financial,
washington_2,
tourism_5,
consumption,
minister_3,
conflict_1,
ceo_10,
ceo_9,
tourism_17,
william,
fun_1,
economy,
illinois_15,
house_12,
york,
nasdaq_6,
tourism_10,
transaction_18,
industry,
transaction_2,
