feature,feature_score
blacklist_5,0.004968863485746403
bubble_3,0.0032601170849601755
buy_4,0.018972765193354165
buy_7,0.01279335646517217
buy_10,0.04681092546180239
buy_11,0.021240360340667123
car_2,0.0002011383334068765
conflict_7,0.001596399316008809
earnings_1,0.015069569745975073
fond_7,0.007745983731691278
fond_18,0.0038472366590298714
garden_1,0.023937039888730225
kitchen_4,0.021038967717026957
money_2,0.029958652561316274
nyse_5,0.022254250399555933
oil_2,0.021594323863626422
project_6,0.018052730319723966
project_10,0.034684701086640686
project_15,0.003776901161508839
project_18,0.014508961126636914
religion_5,0.023930722588853908
religion_12,0.0022729949126825224
religion_14,0.0026824092378956053
religion_16,0.006488510722153391
religion_17,0.0029650209437955804
returns_3,3.871928633288875e-05
ring_2,0.03693633489970639
seats_3,0.0019506559687464092
sell_3,0.0013583302766728683
success_2,0.0017135759019930457
transaction_1,0.032494806319147515
transaction_3,0.00792797217633462
transaction_7,0.01823453035008387
world_3,
world_10,
conflict_14,
elected,
services,
color_13,
gold_6,
bubble_5,
police_8,
earnings,
media,
gold_12,
money_1,
home_17,
buy_5,
sell_8,
short selling,
success_1,
oil_17,
project_3,
earnings_20,
garden_18,
kitchen_6,
economics,
home_8,
project_8,
world_14,
oil,
project_14,
DOW_JONES_10,
republican_1,
seats_8,
law,
credit,
nyse_8,
fond_11,
returns_18,
sell_15,
invest,
missouri,
success_7,
buy_9,
carolina,
trader_14,
culture_17,
crisis,
seats_19,
money,
nyse_15,
trader_16,
project_4,
kitchen_8,
justice_8,
garden_13,
car_7,
default,
media_16,
dow_jones_20,
culture_15,
kitchen_9,
nyse_13,
metals,
fun_8,
buy_13,
conflict_4,
default_1,
government,
derivatives,
garden_3,
police_12,
seats_7,
car_11,
gold_4,
earnings_5,
success_11,
arts,
fun_3,
gold_17,
justice_5,
bubble_15,
democratic_14,
happy,
color_20,
religion_1,
rich,
world,
blacklist_13,
blacklist_19,
seats_11,
dow_jones_4,
ohio,
fun_13,
markets,
nyse_17,
train,
oil_20,
buy_6,
money_10,
world_18,
car_13,
default_3,
justice_2,
seats_16,
blacklist_12,
ore_16,
lifestyle,
council,
kitchen_11,
case,
corporation,
color_11,
seats_9,
nyse_19,
color_1,
dow_jones_2,
blacklist_1,
buy_15,
dow_jones_15,
stock market,
money_15,
district,
gold_3,
transaction_11,
ore_13,
DOW_JONES_14,
world_16,
blacklist_17,
media_6,
returns_19,
pennsylvania,
ring_18,
home_15,
transaction_17,
investment,
chance,
default_18,
consumption_18,
republican_19,
car_5,
car_1,
democratic_10,
dow_jones_17,
trader_17,
car_14,
transaction_5,
home_1,
money_18,
police_19,
kitchen_5,
movement,
democratic_12,
dow_jones_5,
home_19,
sell_1,
police_18,
seats_17,
kitchen_18,
financial markets,
gold_16,
cash,
movie,
returns_10,
project_9,
success_18,
sell_2,
returns_14,
trader_13,
oil_1,
default_4,
home_20,
democratic_17,
justice_12,
nyse_9,
profit,
religion_10,
bubble_1,
police_7,
returns_7,
police_1,
color_4,
dow_jones_3,
republican,
dow_jones_13,
ring_15,
fun_20,
georgia,
media_17,
ore_6,
act,
project_19,
million,
earnings_4,
dow_jones_9,
earnings_14,
DOW_JONES_18,
gains,
justice_11,
fond_6,
nyse_20,
justice_19,
project_2,
police_17,
labor,
blacklist_14,
project_13,
police_14,
culture_13,
bubble_17,
bank,
bubble_12,
DOW_JONES_6,
earnings_12,
car_8,
default_6,
fun_16,
DOW_JONES_8,
media_11,
republican_6,
culture_8,
success,
buy_19,
sell,
dow_jones_8,
default_2,
kitchen_20,
police_16,
conflict_20,
republican_3,
religion_3,
virginia,
DOW_JONES_4,
DOW_JONES_20,
fond_9,
justice_15,
loss,
portfolio,
fine,
default_14,
college,
justice_6,
ore_2,
oil_3,
oil_4,
returns_4,
returns_6,
kitchen,
wisconsin,
DOW_JONES_13,
religion_2,
car_12,
conflict,
tennessee,
justice_1,
police_2,
kitchen_12,
ring_19,
inc,
money_11,
DOW_JONES_15,
trader_9,
world_4,
fond_15,
bubble,
companies,
money_7,
sell_13,
political,
world_17,
ore_3,
consumption_3,
dividend,
gold_11,
consumption_20,
conflict_8,
ore,
housing,
kitchen_15,
buy_20,
justice_16,
washington,
police_4,
police_5,
religion_18,
nyse_3,
ore_7,
default_10,
democratic_13,
police,
stocks,
car_15,
health,
justice_10,
republican_15,
gold_1,
dow_jones_14,
garden_19,
blacklist_4,
ring_8,
dow_jones_11,
media_8,
world_2,
ring_20,
dow jones,
democratic,
crash,
oil_14,
default_13,
earnings_2,
kitchen_7,
transaction_19,
success_8,
nyse_1,
leverage,
gold,
stats,
party,
DOW_JONES_5,
culture_19,
consumption_17,
returns_16,
project,
travel,
gain,
car_3,
transaction_14,
fed,
culture_16,
economic,
success_15,
transaction_10,
bubble_14,
success_20,
conflict_15,
transaction_4,
republican_20,
bubble_4,
money_8,
texas,
fond_8,
target_return,
kitchen_2,
money_3,
debt,
bubble_10,
culture_5,
default_17,
gold_20,
republican_8,
oil_19,
community,
world_19,
culture_10,
fun_2,
media_2,
money_16,
trader_5,
world_9,
consumption_7,
management,
greed,
bubble_13,
home_11,
ore_14,
world_13,
kitchen_19,
gold_15,
media_4,
earnings_17,
home_12,
republican_4,
fond_19,
religion_7,
sell_20,
ltd,
fond,
conflict_3,
bubble_11,
world_11,
tourism,
seats_14,
returns_20,
consumption_19,
returns_15,
blacklist_20,
buy,
conflict_13,
hedge,
trader_11,
world_12,
garden_14,
republican_14,
democratic_4,
minister,
democratic_8,
firm,
voters,
conflict_17,
house,
democratic_3,
ceo,
fun,
seats_1,
police_20,
earnings_19,
fond_17,
dow_jones_18,
headlines,
technology,
gold_2,
oil_7,
DOW_JONES_12,
present,
buy_8,
culture_18,
police_9,
trader_2,
earnings_18,
dow_jones_10,
trader_6,
culture_6,
returns,
fond_20,
nyse_7,
returns_8,
ring,
fun_6,
members,
success_12,
garden_9,
DOW_JONES_17,
transaction_15,
buy_18,
kentucky,
DOW_JONES_11,
democratic_20,
returns_5,
consumption_2,
secretary,
bubble_20,
seats_5,
DOW_JONES_19,
trader_1,
religion_11,
blacklist_7,
car,
garden_4,
media_14,
media_15,
republican_5,
kitchen_1,
culture_7,
money_13,
justice_14,
restaurant,
ring_14,
culture_9,
color_5,
democratic_15,
world_7,
oil_15,
color_18,
environment,
bubble_8,
seats_6,
conflict_18,
justice,
DOW JONES,
nasdaq,
marriage,
ore_4,
culture_2,
ring_13,
buy_17,
gold_13,
religion_15,
ore_17,
BUY AND HOLD,
republican_10,
transaction_16,
blacklist_11,
color,
trader_4,
consumption_10,
consumption_4,
justice_9,
nyse_4,
democratic_18,
transaction_8,
court,
seats_18,
ring_3,
fun_12,
service,
trader,
media_10,
buy_16,
kitchen_10,
global,
bubble_2,
short sell,
consumption_16,
fond_10,
oil_16,
garden_2,
security,
democratic_6,
votes,
seats_13,
trader_18,
ring_10,
fun_9,
war,
opportunity,
blacklist_3,
fun_18,
religion_19,
oil_13,
money_17,
energy,
nyse_12,
trader_3,
social,
gold_14,
media_5,
food,
revenue,
default_20,
earnings_16,
ring_7,
sell_6,
banking,
republican_13,
home_14,
county,
home_18,
fond_1,
ring_4,
car_19,
republican_7,
consumption_12,
ring_6,
republican_2,
police_10,
money_20,
success_9,
transaction_6,
conflict_10,
union,
car_9,
oil_9,
earnings_10,
car_16,
religion_13,
bubble_9,
conflict_16,
market,
transaction,
world_5,
justice_20,
representatives,
color_12,
consumption_9,
money_12,
nyse_14,
consumption_1,
sell_12,
earnings_15,
gold_9,
culture_11,
ore_18,
default_12,
culture_4,
nyse_16,
sell_16,
project_20,
success_4,
forex,
ministry,
democratic_19,
ring_12,
car_17,
fun_5,
justice_7,
democratic_5,
media_13,
culture_12,
cancer,
business,
garden_20,
kitchen_3,
holiday,
media_12,
garden,
garden_6,
home_3,
returns_13,
fond_12,
garden_17,
return,
default_7,
police_6,
gold_8,
transaction_12,
president,
religion_6,
blacklist_16,
dow_jones_6,
media_19,
ore_1,
sell_11,
buy_3,
oil_6,
fun_17,
color_10,
conflict_9,
ore_5,
rare earths,
conflict_11,
development,
served,
car_4,
fun_11,
gold_18,
police_15,
ring_17,
returns_1,
returns_9,
trader_8,
police_3,
gold_10,
media_3,
democratic_9,
conflict_2,
garden_12,
kitchen_16,
transaction_20,
sell_5,
project_7,
seats_2,
seats_12,
seats_4,
earnings_3,
kitchen_14,
trader_20,
unemployment,
consumption_8,
earnings_9,
project_17,
ore_8,
dow_jones_16,
home_13,
culture_14,
world_8,
world_1,
illinois,
republican_9,
blacklist_10,
rights,
religion_9,
home_4,
justice_4,
police_11,
republican_16,
success_5,
buy_14,
republican_11,
buy_1,
home_10,
money_9,
earnings_11,
conflict_12,
committee,
seats,
color_15,
sell_14,
governor,
fun_7,
ring_11,
ore_20,
dow_jones_12,
consumption_6,
sell_4,
success_16,
elections,
DOW_JONES_2,
transaction_9,
fond_4,
home_5,
culture_20,
default_8,
success_10,
oil_12,
nyse_18,
home_7,
blacklist_9,
fond_16,
office,
blacklist_2,
bubble_18,
society,
color_8,
dow_jones_1,
ring_5,
inflation,
project_16,
ore_11,
garden_10,
ore_15,
nyse,
color_19,
consumption_14,
home_9,
media_9,
republican_17,
success_17,
car_18,
DOW_JONES_16,
fun_19,
media_18,
bubble_19,
conflict_19,
color_3,
conflict_5,
color_9,
car_20,
culture,
justice_18,
nyse_2,
democratic_11,
earnings_8,
success_6,
garden_8,
seats_10,
buy_12,
ore_12,
seats_15,
color_14,
trader_12,
default_15,
garden_11,
trader_7,
democratic_2,
sell_9,
religion,
bubble_6,
DOW_JONES_9,
marketing,
default_5,
bubble_7,
election,
ring_9,
world_20,
oil_10,
massachusetts,
gold_5,
returns_2,
religion_20,
DOW_JONES_3,
garden_15,
fun_14,
car_6,
buy_2,
fun_10,
returns_11,
consumption_11,
fond_5,
color_2,
home_16,
media_20,
project_11,
financial,
ore_9,
default_11,
trader_10,
consumption_5,
consumption,
democratic_1,
kitchen_13,
conflict_1,
blacklist_8,
color_16,
police_13,
kitchen_17,
returns_17,
default_16,
william,
fond_2,
ring_16,
earnings_13,
world_15,
home_2,
fun_1,
blacklist_6,
economy,
returns_12,
default_19,
money_14,
york,
transaction_18,
industry,
transaction_2,
fond_13,
oil_18,
color_6,
home_6,
success_3,
DOW_JONES_7,
money_4,
project_12,
ore_19,
consumption_13,
transaction_13,
garden_7,
legal,
republican_18,
finance,
home,
water,
republican_12,
trader_15,
fond_3,
justice_13,
blacklist_15,
bubble_16,
dow_jones_7,
culture_1,
ring_1,
senate,
car_10,
justice_17,
culture_3,
bonds,
ore_10,
risk,
earnings_7,
founded,
judge,
blacklist_18,
garden_5,
dow_jones_19,
democratic_7,
garden_16,
nyse_10,
oil_8,
religion_8,
freedom,
politics,
justice_3,
gold_19,
DOW_JONES_1,
money_5,
consumption_15,
trader_19,
fun_4,
products,
project_5,
vermont,
federal,
growth,
color_7,
democratic_16,
media_7,
nyse_6,
conflict_6,
project_1,
money_19,
success_13,
religion_4,
success_14,
gold_7,
oil_11,
sell_10,
sell_19,
seats_20,
money_6,
sell_17,
success_19,
fond_14,
default_9,
consume,
media_1,
world_6,
sell_18,
nyse_11,
fun_15,
oil_5,
sell_7,
color_17,
blacklist,
earnings_6,
