feature,feature_score
act_3,0.0025908157815943836
conflict_2,0.03971958441338421
crisis_16,0.004008640914499725
crisis_18,0.001602879139078587
energy_3,0.0032598687421139297
finance_4,0.0004435967883680215
fine_1,0.03851480012310549
fine_3,0.026869328307152777
fun_1,0.0013469971406225942
fun_5,0.009570463552722583
fun_6,0.02365240208625134
fun_8,0.009733411194015738
fun_9,0.003897975748311876
fun_12,0.016350977882639513
fun_13,0.012553785080102136
fun_14,6.176940441048805e-07
fun_15,0.00014007561398426223
fun_19,0.00784984450110979
gain_2,0.013879903444841626
holiday_1,0.011031689894280829
holiday_5,0.00485395638914028
holiday_13,0.008657449986513297
holiday_14,0.00052412778438978
holiday_15,0.005164363149914647
justice_2,0.019032007954720744
justice_7,0.03218482769070663
kitchen_3,0.00013167653371593918
kitchen_6,0.024352228415432577
law_4,0.023907377297838338
market_2,0.004462914685504882
metals_4,0.01821479872045284
metals_6,0.0032627519779392204
republican_11,0.019111011067241793
republican_13,0.047969418354771705
risk_17,0.016149332642851233
risk_19,0.045477828612192364
secretary_5,0.041873374254738444
sell_3,0.000606159128262681
sell_5,0.009302998130330937
sell_6,0.039530451945092464
sell_8,0.005581923840200437
sell_11,0.012140247873678591
water_2,0.044252362077769614
york_5,0.007718397557866586
york_10,0.011550534265343141
district_16,
federal_2,
conflict_14,
elected,
services,
holiday_17,
earnings,
market_1,
media,
gain_16,
market_4,
short selling,
act_2,
project_3,
housing_10,
war_19,
market_18,
economics,
metals_3,
project_8,
oil,
project_14,
district_6,
republican_1,
law,
credit,
district_1,
sell_15,
invest,
missouri,
war_9,
opportunity_9,
metals_20,
housing_18,
carolina,
fine_16,
york_19,
crisis,
management_17,
money,
market_19,
project_4,
water_19,
kitchen_8,
justice_8,
car_7,
holiday_20,
holiday_19,
default,
project_18,
law_5,
kitchen_9,
metals,
crisis_12,
war_4,
conflict_4,
war_13,
government,
derivatives,
fine_18,
law_6,
car_11,
arts,
fun_3,
justice_5,
water_17,
happy,
secretary_13,
rich,
world,
conflict_7,
economics_2,
war_5,
ohio,
federal_7,
york_3,
economics_11,
markets,
texas_16,
train,
bank_6,
car_13,
energy_5,
fine_19,
project_6,
war_8,
crisis_2,
energy_1,
housing_13,
lifestyle,
market_20,
council,
economics_20,
kitchen_11,
case,
corporation,
economics_10,
act_16,
metals_5,
secretary_1,
stock market,
district_17,
district,
bank_5,
risk_14,
holiday_10,
housing_20,
market_10,
pennsylvania,
bank_2,
federal_20,
investment,
chance,
republican_19,
district_9,
car_5,
car_1,
war_11,
economics_4,
car_14,
market_3,
market_8,
energy_17,
holiday_9,
kitchen_5,
movement,
economics_7,
sell_1,
kitchen_18,
financial markets,
economics_18,
cash,
movie,
project_9,
sell_2,
district_4,
market_15,
justice_12,
management_13,
crisis_9,
york_11,
federal_12,
opportunity_12,
secretary_20,
gain_13,
profit,
economics_17,
texas_5,
republican,
fine_14,
fun_20,
holiday_16,
georgia,
act,
gain_10,
million,
project_19,
secretary_2,
crisis_10,
gains,
justice_11,
holiday_4,
finance_16,
texas_13,
justice_19,
project_2,
labor,
project_15,
project_13,
bank,
act_19,
car_8,
fun_16,
republican_6,
success,
kitchen_20,
sell,
district_19,
district_5,
secretary_10,
war_20,
conflict_20,
republican_3,
risk_20,
virginia,
fine_11,
justice_15,
loss,
portfolio,
fine,
act_13,
finance_9,
law_17,
metals_12,
college,
justice_6,
management_9,
kitchen,
war_2,
wisconsin,
water_13,
act_20,
act_4,
conflict,
car_12,
secretary_6,
war_10,
tennessee,
gain_17,
justice_1,
kitchen_12,
management_5,
water_15,
york_8,
opportunity_19,
inc,
energy_8,
fine_7,
energy_18,
bubble,
act_8,
companies,
secretary_3,
sell_13,
political,
gain_1,
water_7,
secretary_4,
fine_17,
dividend,
finance_2,
war_15,
conflict_8,
ore,
housing,
housing_11,
kitchen_15,
justice_16,
washington,
water_9,
management_3,
housing_9,
police,
stocks,
car_15,
health,
justice_10,
republican_15,
district_14,
finance_5,
crisis_13,
water_4,
energy_6,
act_9,
holiday_12,
dow jones,
democratic,
crash,
gain_20,
york_18,
kitchen_7,
act_10,
leverage,
energy_9,
gold,
water_5,
york_16,
stats,
party,
energy_10,
water_11,
project,
travel,
gain,
federal_17,
water_14,
car_3,
fed,
finance_6,
law_9,
economic,
secretary_16,
law_20,
federal_13,
texas_12,
conflict_15,
opportunity_2,
republican_20,
risk_3,
texas,
secretary_15,
crisis_6,
target_return,
kitchen_2,
bank_20,
debt,
economics_3,
metals_17,
republican_8,
crisis_3,
finance_19,
community,
fine_13,
fun_2,
economics_9,
texas_15,
management,
greed,
risk_5,
fine_4,
finance_15,
management_12,
york_14,
management_14,
kitchen_19,
opportunity_20,
secretary_18,
market_9,
economics_5,
opportunity_1,
management_18,
republican_4,
sell_20,
ltd,
fond,
conflict_3,
gain_7,
law_8,
management_4,
texas_3,
fine_12,
york_2,
holiday_3,
tourism,
energy_2,
finance_10,
risk_6,
secretary_8,
buy,
conflict_13,
hedge,
holiday_11,
finance_12,
economics_16,
minister,
republican_14,
crisis_5,
gain_8,
act_17,
housing_15,
finance_7,
firm,
voters,
conflict_17,
house,
opportunity_14,
ceo,
federal_1,
fun,
finance_1,
headlines,
technology,
energy_11,
present,
act_7,
fine_10,
energy_12,
housing_2,
federal_18,
returns,
bank_1,
ring,
york_12,
members,
energy_4,
finance_14,
market_16,
kentucky,
federal_4,
federal_11,
bank_18,
management_15,
metals_1,
secretary,
opportunity_17,
car,
republican_5,
kitchen_1,
opportunity_13,
justice_14,
restaurant,
district_10,
bank_15,
war_12,
finance_11,
management_7,
federal_5,
environment,
crisis_4,
conflict_18,
justice,
DOW JONES,
nasdaq,
marriage,
district_20,
housing_5,
market_7,
crisis_20,
crisis_14,
economics_19,
BUY AND HOLD,
republican_10,
economics_6,
color,
management_16,
justice_9,
court,
bank_4,
texas_7,
service,
trader,
housing_19,
metals_10,
york_7,
kitchen_10,
york_4,
global,
short sell,
war_7,
security,
votes,
risk_11,
texas_17,
metals_2,
war,
opportunity,
crisis_7,
fun_18,
opportunity_8,
kitchen_4,
act_15,
energy,
social,
market_17,
economics_12,
crisis_17,
housing_14,
food,
revenue,
gain_18,
market_12,
banking,
county,
war_18,
car_19,
republican_7,
economics_1,
republican_2,
secretary_19,
conflict_10,
union,
car_9,
water_16,
car_16,
conflict_16,
market,
transaction,
opportunity_16,
market_11,
justice_20,
representatives,
economics_13,
york_20,
management_19,
gain_15,
metals_14,
sell_12,
water_8,
housing_4,
war_1,
crisis_8,
fine_9,
economics_14,
sell_16,
project_20,
forex,
federal_19,
ministry,
crisis_1,
federal_16,
car_17,
market_5,
