feature,feature_score
blacklist_5,0.019686937861478255
community_3,0.03733497560900628
default_4,0.014228284081882248
default_8,0.02471442461350584
federal_6,0.022536448414452438
federal_7,0.004345211883507886
fine_3,0.009150162766260064
government_7,0.02108461904449256
government_15,0.04398289528869657
hedge_1,0.00045775640667042804
holiday_1,0.028931042168470575
holiday_6,0.04422878824309868
million_8,4.947503974090428e-06
million_14,0.007778941438297131
minister_1,0.026958524981655952
ohio_15,0.02230524734608616
opportunity_3,0.018342495013431045
products_6,0.01384803293684658
profit_8,0.004233510704365619
restaurant_3,0.010575263031766188
revenue_6,0.004812922931946932
risk_4,0.01708644884555374
security_10,0.02253790733489205
service_13,0.019793267929504827
texas_8,0.0016448333365736167
texas_9,0.015841194232144442
texas_12,0.03313815701184751
union_4,0.02844021403309985
union_5,0.03573188048694675
virginia_6,0.0017053295458702305
washington_5,0.0038380699600308603
wisconsin_13,0.009128801384061164
wisconsin_15,0.005190238362475921
wisconsin_17,0.0048099539896795844
district_16,
technology_20,
federal_2,
union_14,
marketing_17,
elected,
services,
movie_9,
earnings,
media,
firm_10,
social_11,
act_2,
products_1,
project_3,
oil,
movie_1,
project_14,
law,
sell_15,
washington_7,
missouri,
unemployment_11,
products_2,
service_7,
corporation_13,
government_14,
pennsylvania_1,
market_19,
service_20,
revenue_15,
minister_14,
revenue_19,
project_4,
revenue_4,
unemployment_9,
society_5,
development_20,
restaurant_7,
banking_17,
holiday_19,
holiday_20,
media_16,
project_18,
college_11,
pennsylvania_17,
law_5,
present_11,
financial_18,
metals,
wisconsin_2,
college_5,
corporation_9,
security_9,
restaurant_4,
derivatives,
police_12,
law_6,
tennessee_6,
earnings_5,
arts,
government_6,
democratic_14,
happy,
technology_13,
rich,
world,
blacklist_13,
firm_11,
business_8,
blacklist_19,
revenue_5,
ohio,
washington_18,
markets,
oil_20,
arts_4,
marketing_3,
georgia_5,
stocks_4,
energy_5,
college_10,
products_18,
wisconsin_14,
services_3,
union_8,
energy_1,
seats_16,
blacklist_12,
wisconsin_16,
council,
illinois_2,
movie_4,
earnings_1,
case,
corporation,
ohio_1,
blacklist_1,
district_17,
party_16,
president_1,
financial_16,
massachusetts_14,
government_2,
development_14,
society_3,
holiday_10,
market_10,
party_4,
returns_19,
president_18,
technology_11,
federal_20,
development_1,
chance,
default_18,
district_9,
business_13,
tennessee_20,
democratic_10,
financial_12,
market_3,
business_3,
credit_20,
energy_17,
police_19,
community_19,
unemployment_15,
movement,
sell_1,
development_5,
seats_17,
products_13,
financial markets,
security_11,
returns_10,
project_9,
financial_15,
sell_2,
returns_14,
oil_1,
million_4,
washington_14,
massachusetts_12,
ohio_16,
stocks_20,
profit,
wisconsin_6,
police_7,
returns_7,
police_1,
texas_5,
office_4,
banking_18,
holiday_16,
act,
earnings_14,
million,
service_17,
gains,
council_10,
financial_7,
revenue_11,
texas_13,
government_20,
project_2,
million_12,
office_3,
blacklist_14,
million_6,
project_13,
community_12,
service_16,
service_2,
financial_19,
marketing_8,
community_18,
success,
wisconsin_12,
sell,
police_16,
unemployment_4,
risk_20,
virginia,
government_1,
profit_5,
unemployment_10,
portfolio,
risk_17,
community_9,
college_20,
oil_4,
management_9,
returns_6,
credit_5,
act_20,
ohio_10,
conflict,
tennessee,
management_5,
business_11,
missouri_3,
opportunity_19,
inc,
office_20,
corporation_11,
community_14,
tennessee_1,
corporation_7,
social_5,
missouri_6,
technology_17,
act_8,
companies,
fine_17,
dividend,
society_1,
products_20,
arts_8,
tennessee_10,
marketing_1,
wisconsin_20,
washington,
service_8,
police_5,
democratic_13,
million_15,
stocks,
default_10,
party_14,
health,
revenue_7,
police,
marketing_6,
district_14,
firm_4,
georgia_17,
service_3,
blacklist_4,
minister_11,
holiday_12,
tennessee_12,
massachusetts_4,
democratic,
crash,
business_7,
oil_14,
earnings_2,
virginia_5,
minister_8,
leverage,
energy_9,
massachusetts_10,
stats,
technology_18,
travel,
project,
federal_17,
movie_2,
arts_9,
illinois_13,
opportunity_2,
risk_3,
service_4,
tennessee_9,
texas,
security_6,
president_5,
marketing_13,
debt,
default_17,
firm_13,
community,
wisconsin_18,
million_16,
media_2,
massachusetts_19,
fine_13,
fun_2,
wisconsin_1,
texas_15,
management,
georgia_16,
risk_5,
party_9,
global_12,
fine_4,
banking_2,
management_14,
media_4,
illinois_20,
global_13,
arts_13,
marketing_20,
georgia_10,
earnings_17,
services_12,
management_18,
profit_6,
law_8,
ltd,
fond,
million_7,
texas_3,
