feature,feature_score
blacklist_17,0.04752226616872382
bonds_4,0.003716770650411549
bonds_13,0.04556534038655842
case_16,0.0051268820422219145
elected_6,0.0022987231016464013
elected_10,0.028352337548210444
elected_11,0.02881132145493019
elected_12,0.024941723811747273
elected_16,0.01744624634641648
elected_17,0.011430909306326882
environment_10,0.01824395308629416
financial_markets_3,0.003920135115744607
garden_2,0.010317385904296
garden_11,0.0460980674419323
inflation_1,0.0004318252098030398
invest_5,0.002876657913241671
kitchen_4,0.013556681820435663
markets_11,0.029693944163101324
markets_14,0.0022572549814910176
million_18,0.016327138342393337
million_20,0.02899938869511424
minister_3,0.010744849874198702
minister_14,0.008053157151090989
movement_15,0.003433427803616372
nyse_4,0.012659541553097536
nyse_10,0.01940279771258861
nyse_13,0.0013231228109772063
nyse_14,0.024831943308282582
portfolio_3,0.040534037111277996
returns_13,7.75451636914211e-05
returns_16,0.020594437220247726
revenue_6,0.03757205875821199
ring_3,0.02602912411573856
ring_5,0.034839697582886416
ring_9,0.0032611605838640456
train_2,0.004748244779189513
transaction_19,0.034483373506177514
elected,
services,
short_selling_17,
economy_13,
stock_market_11,
politics_3,
bubble_5,
earnings,
inflation_20,
marriage_1,
politics_9,
media,
politics_1,
buy_5,
short selling,
success_1,
economic_5,
garden_18,
kitchen_6,
economics,
oil,
economy_9,
financial_markets_18,
invest_12,
short_selling_10,
seats_8,
law,
credit,
nyse_8,
returns_18,
success_7,
invest,
missouri,
transaction_3,
bonds_15,
short_selling_1,
buy_9,
success_2,
governor_16,
carolina,
inflation_3,
marriage_14,
seats_19,
crisis,
invest_17,
invest_18,
money,
minister_1,
portfolio_13,
nyse_15,
revenue_15,
financial_markets_2,
revenue_4,
kitchen_8,
invest_1,
revenue_19,
garden_13,
movement_5,
markets_6,
financial_markets_8,
default,
media_16,
short_selling_20,
inflation_19,
kitchen_9,
metals,
invest_8,
fun_8,
buy_13,
government,
derivatives,
garden_3,
ceo_5,
seats_7,
invest_19,
success_11,
elected_15,
arts,
case_2,
fun_3,
markets_18,
bonds_9,
ceo_13,
bubble_15,
marriage_20,
happy,
revenue_1,
rich,
world,
blacklist_13,
inflation_10,
bonds_8,
politics_4,
blacklist_19,
revenue_5,
short_selling_3,
seats_11,
fun_13,
ohio,
markets,
nyse_17,
train,
buy_6,
environment_4,
bonds_3,
party_17,
economic_2,
party_1,
movement_20,
short_selling_12,
short_selling_6,
marriage_9,
seats_16,
blacklist_12,
house_9,
million_8,
lifestyle,
politics_18,
council,
kitchen_11,
case,
corporation,
marriage_19,
seats_9,
nyse_19,
movement_7,
invest_7,
blacklist_1,
financial_markets_16,
buy_15,
markets_1,
stock market,
party_16,
economic_18,
district,
portfolio_5,
invest_2,
party_15,
house_2,
transaction_11,
markets_5,
party_4,
media_6,
returns_19,
pennsylvania,
ring_18,
economy_12,
transaction_17,
investment,
chance,
invest_11,
economic_12,
transaction_5,
kitchen_5,
movement,
seats_17,
inflation_15,
financial markets,
kitchen_18,
cash,
movie,
markets_8,
returns_10,
success_18,
train_18,
governor_7,
returns_14,
million_4,
train_19,
bonds_18,
environment_2,
politics_12,
stock_market_10,
politics_2,
nyse_9,
buy_4,
profit,
markets_9,
case_19,
stock_market_9,
train_10,
transaction_7,
bubble_1,
stock_market_8,
returns_7,
movement_10,
financial_markets_17,
movement_3,
ring_15,
republican,
fun_20,
marriage_12,
stock_market_4,
georgia,
elected_2,
markets_2,
media_17,
act,
house_13,
million,
marriage_7,
economic_13,
party_10,
gains,
markets_4,
politics_17,
revenue_11,
nyse_20,
markets_10,
revenue_12,
financial_markets_7,
labor,
million_12,
stock_market_2,
blacklist_14,
million_6,
million_11,
bubble_17,
bank,
bubble_12,
house_10,
revenue_13,
governor_4,
media_11,
governor_2,
train_16,
fun_16,
train_9,
success,
ceo_8,
sell,
buy_19,
environment_16,
ceo_12,
kitchen_20,
buy_7,
markets_17,
virginia,
economy_4,
environment_1,
loss,
portfolio,
fine,
case_10,
bonds_19,
college,
minister_16,
returns_4,
case_9,
returns_6,
kitchen,
wisconsin,
inflation_14,
conflict,
minister_5,
stock_market_18,
tennessee,
house_14,
ring_19,
kitchen_12,
stock_market_1,
short_selling_2,
governor_14,
inc,
ceo_7,
million_17,
bubble,
companies,
house_18,
political,
inflation_2,
case_20,
dividend,
ceo_6,
movement_8,
ore,
housing,
kitchen_15,
buy_20,
washington,
train_15,
nyse_3,
politics_13,
movement_19,
marriage_8,
inflation_18,
economy_5,
police,
stocks,
million_15,
health,
party_14,
portfolio_7,
revenue_7,
movement_6,
garden_19,
blacklist_4,
ring_8,
party_19,
media_8,
minister_11,
economy_19,
dow jones,
revenue_17,
democratic,
crash,
million_10,
party_20,
ring_20,
kitchen_7,
governor_17,
minister_8,
nyse_1,
leverage,
success_8,
gold,
stats,
party,
train_8,
project,
travel,
gain,
inflation_9,
movement_17,
transaction_14,
economy_10,
fed,
portfolio_20,
economy_16,
economic,
success_15,
transaction_10,
invest_3,
bubble_14,
success_20,
governor_9,
transaction_4,
portfolio_9,
economic_14,
train_14,
economy_11,
invest_13,
garden_1,
bubble_4,
revenue_9,
train_7,
inflation_11,
texas,
invest_14,
target_return,
economic_7,
kitchen_2,
debt,
bubble_10,
portfolio_19,
governor_11,
case_14,
environment_9,
community,
ceo_1,
million_16,
fun_2,
media_2,
markets_19,
elected_13,
minister_15,
ceo_20,
management,
greed,
bubble_13,
party_9,
stock_market_7,
environment_11,
politics_15,
economy_8,
kitchen_19,
economic_10,
media_4,
million_14,
portfolio_8,
elected_4,
short_selling_19,
ltd,
fond,
bubble_11,
million_7,
house_15,
governor_8,
tourism,
portfolio_14,
seats_14,
case_4,
elected_9,
returns_20,
returns_15,
blacklist_20,
buy,
movement_4,
bonds_2,
hedge,
buy_10,
elected_5,
garden_14,
minister,
case_3,
minister_9,
ceo_11,
firm,
voters,
ring_2,
house,
ceo,
fun,
seats_1,
headlines,
technology,
inflation_5,
house_7,
minister_13,
short_selling_18,
present,
governor_10,
house_5,
minister_2,
buy_8,
elected_7,
invest_4,
financial_markets_4,
returns,
nyse_7,
returns_8,
ring,
fun_6,
members,
stock_market_13,
stock_market_16,
success_12,
elected_14,
garden_9,
transaction_15,
buy_18,
kentucky,
ceo_18,
environment_14,
governor_15,
marriage_5,
governor_18,
returns_5,
train_6,
secretary,
bubble_20,
environment_20,
seats_5,
blacklist_7,
car,
garden_4,
media_14,
media_15,
movement_14,
kitchen_1,
restaurant,
portfolio_12,
ring_14,
ceo_19,
seats_3,
short_selling_5,
markets_3,
environment,
bubble_8,
bonds_17,
markets_7,
portfolio_10,
seats_6,
justice,
DOW JONES,
nasdaq,
marriage,
environment_13,
short_selling_8,
ring_13,
elected_18,
party_3,
economy_3,
economic_9,
buy_17,
train_1,
case_6,
governor_12,
short_selling_7,
BUY AND HOLD,
transaction_16,
marriage_4,
blacklist_11,
color,
marriage_17,
house_6,
transaction_8,
court,
marriage_3,
train_3,
financial_markets_15,
seats_18,
fun_12,
economic_11,
service,
trader,
media_10,
buy_16,
short_selling_9,
kitchen_10,
global,
bubble_2,
short sell,
security,
votes,
seats_13,
house_4,
environment_8,
ring_10,
fun_9,
war,
opportunity,
blacklist_3,
economy_20,
fun_18,
energy,
financial_markets_20,
nyse_12,
social,
economy_18,
media_5,
stock_market_15,
politics_16,
food,
revenue,
economy_1,
inflation_4,
ring_7,
banking,
county,
revenue_10,
environment_7,
ring_4,
house_1,
short_selling_16,
ring_6,
governor_5,
success_9,
transaction_6,
revenue_14,
economic_17,
union,
case_11,
financial_markets_9,
movement_1,
financial_markets_6,
bubble_9,
market,
economic_6,
transaction,
bonds_10,
minister_17,
representatives,
financial_markets_14,
movement_18,
elected_8,
financial_markets_12,
movement_12,
train_17,
inflation_7,
case_7,
minister_18,
nyse_16,
revenue_20,
governor_1,
elected_3,
governor_19,
minister_10,
financial_markets_13,
forex,
success_4,
train_20,
ceo_3,
ministry,
house_8,
politics_5,
ring_12,
million_1,
fun_5,
politics_19,
invest_20,
train_4,
media_13,
cancer,
politics_10,
business,
garden_20,
politics_14,
kitchen_3,
holiday,
house_16,
media_12,
garden,
financial_markets_11,
garden_6,
