feature,feature_score
council_6,0.005152710242287415
council_14,0.00554040491925086
georgia_3,7.719199068600576e-05
georgia_4,0.018381750820523516
georgia_6,0.0010699245532713774
georgia_7,0.03641810127796457
money_10,0.000915923061545483
present_8,0.04151408310712835
rich_9,0.00847140315572128
rich_18,0.0427448380506491
elected,
services,
carolina_14,
court,
carolina_19,
train_3,
earnings,
ring_3,
media,
service,
money_1,
trader,
york_7,
georgia_20,
york_4,
global,
short selling,
short sell,
political_12,
security,
votes,
economics,
members_17,
oil,
carolina_4,
ring_10,
war,
opportunity,
opportunity_8,
law,
credit,
invest,
missouri,
political_17,
money_17,
energy,
social,
council_12,
opportunity_9,
political_9,
carolina_5,
food,
rich_19,
carolina,
revenue,
culture_17,
crisis,
york_19,
money,
ring_7,
banking,
council_2,
carolina_2,
county,
ring_4,
ring_6,
default,
money_20,
present_11,
union,
culture_15,
metals,
carolina_16,
train_2,
georgia_1,
money_2,
government,
derivatives,
market,
transaction,
opportunity_16,
political_16,
representatives,
arts,
council_16,
money_12,
york_20,
council_1,
happy,
rich,
world,
council_11,
carolina_6,
members_7,
train_17,
culture_11,
ohio,
york_3,
culture_4,
markets,
train,
georgia_5,
carolina_11,
forex,
train_20,
members_15,
ministry,
political_13,
ring_12,
lifestyle,
council,
train_4,
case,
corporation,
culture_12,
political_11,
cancer,
rich_16,
business,
stock market,
carolina_12,
members_11,
council_4,
money_15,
district,
georgia_11,
holiday,
members_12,
garden,
pennsylvania,
ring_18,
return,
investment,
chance,
rich_12,
president,
council_9,
members_1,
rich_1,
york_13,
money_18,
present_2,
present_15,
carolina_3,
georgia_13,
movement,
financial markets,
members_19,
cash,
movie,
rare earths,
train_18,
council_3,
members_2,
development,
georgia_14,
served,
train_19,
council_13,
york_11,
rich_13,
ring_17,
opportunity_12,
profit,
train_10,
political_10,
present_10,
present_18,
opportunity_3,
ring_15,
republican,
members_20,
members_3,
georgia,
train_12,
georgia_18,
act,
million,
rich_14,
political_6,
unemployment,
gains,
council_10,
council_17,
political_20,
opportunity_6,
rich_2,
council_19,
labor,
york_9,
culture_14,
culture_13,
carolina_17,
bank,
carolina_8,
rich_10,
train_16,
illinois,
culture_8,
train_9,
success,
sell,
georgia_12,
rights,
virginia,
members_6,
political_3,
loss,
portfolio,
fine,
money_9,
present_6,
council_5,
college,
members_18,
committee,
council_8,
seats,
rich_8,
governor,
kitchen,
ring_11,
wisconsin,
political_15,
rich_5,
train_11,
conflict,
elections,
georgia_15,
opportunity_15,
tennessee,
ring_19,
york_8,
opportunity_19,
inc,
money_11,
political_19,
culture_20,
bubble,
companies,
money_7,
political,
dividend,
present_9,
office,
ore,
housing,
society,
washington,
train_15,
ring_5,
georgia_2,
georgia_8,
inflation,
opportunity_7,
police,
stocks,
nyse,
health,
georgia_17,
members_13,
ring_8,
carolina_9,
rich_11,
ring_20,
dow jones,
democratic,
crash,
present_1,
york_18,
rich_4,
culture,
leverage,
york_16,
gold,
stats,
party,
culture_19,
rich_3,
train_8,
project,
travel,
gain,
political_5,
present_3,
train_5,
rich_20,
fed,
culture_16,
religion,
economic,
carolina_20,
marketing,
ring_9,
election,
opportunity_2,
train_14,
carolina_1,
massachusetts,
opportunity_11,
york_10,
train_7,
money_8,
texas,
opportunity_18,
target_return,
money_3,
debt,
political_18,
culture_5,
present_14,
community,
culture_10,
members_8,
money_16,
financial,
management,
greed,
georgia_16,
georgia_19,
political_1,
york_14,
consumption,
georgia_9,
york_15,
opportunity_20,
georgia_10,
opportunity_1,
opportunity_4,
ltd,
fond,
york_2,
william,
ring_16,
tourism,
economy,
york_17,
buy,
present_4,
hedge,
money_14,
york,
council_15,
members_14,
present_19,
minister,
industry,
present_5,
political_7,
rich_7,
present_13,
firm,
voters,
opportunity_14,
house,
rich_17,
ring_2,
ceo,
money_4,
fun,
carolina_13,
present_17,
headlines,
technology,
legal,
finance,
present,
council_18,
members_16,
members_5,
home,
culture_18,
water,
carolina_15,
ring_1,
carolina_7,
culture_6,
culture_1,
senate,
returns,
york_1,
ring,
carolina_18,
york_12,
members,
rich_15,
train_13,
culture_3,
bonds,
risk,
kentucky,
founded,
rich_6,
judge,
political_4,
train_6,
present_20,
freedom,
secretary,
politics,
council_7,
opportunity_17,
car,
money_5,
carolina_10,
products,
opportunity_13,
culture_7,
money_13,
vermont,
restaurant,
federal,
ring_14,
growth,
members_9,
present_16,
culture_9,
political_8,
money_19,
members_10,
opportunity_5,
york_5,
present_12,
council_20,
present_7,
environment,
members_4,
political_2,
york_6,
justice,
DOW JONES,
nasdaq,
marriage,
money_6,
opportunity_10,
political_14,
culture_2,
ring_13,
consume,
train_1,
BUY AND HOLD,
blacklist,
color,
