feature,feature_score
dividend_3,0.016480527067727208
dividend_4,0.02594117497545591
dividend_6,0.03501478121505484
dividend_9,0.0016396228377353152
dividend_10,0.0005968671626633221
dividend_11,0.04560248373042019
dividend_13,0.021520978530000522
dividend_17,0.007062244664159212
dividend_19,6.981717182982885e-05
fine_1,0.0007586490687075017
fine_3,0.030371540631025717
nyse_1,0.0007304955278002366
representatives_1,0.027004098252649673
representatives_3,0.020083402090074663
representatives_5,0.009093722257009105
nyse_4,
elected,
services,
economy_13,
court,
earnings,
media,
service,
trader,
global,
short sell,
short selling,
representatives_17,
security,
votes,
economics,
oil,
economy_9,
war,
opportunity,
economy_20,
law,
credit,
nyse_8,
dividend_8,
representatives_2,
invest,
missouri,
energy,
nyse_12,
social,
economy_18,
representatives_8,
food,
carolina,
revenue,
economy_1,
fine_16,
crisis,
money,
banking,
dividend_2,
nyse_15,
county,
dividend_15,
default,
union,
nyse_13,
metals,
government,
derivatives,
market,
transaction,
fine_18,
representatives,
arts,
nyse_14,
happy,
rich,
world,
dividend_1,
ohio,
dividend_20,
fine_9,
nyse_16,
markets,
nyse_17,
train,
forex,
fine_19,
ministry,
lifestyle,
council,
case,
corporation,
representatives_20,
nyse_19,
cancer,
business,
stock market,
district,
holiday,
fine_6,
representatives_18,
garden,
pennsylvania,
economy_12,
return,
investment,
chance,
fine_15,
representatives_9,
president,
representatives_13,
movement,
financial markets,
cash,
movie,
rare earths,
development,
served,
nyse_9,
profit,
republican,
fine_14,
georgia,
act,
million,
unemployment,
gains,
nyse_20,
labor,
economy_6,
fine_20,
bank,
illinois,
dividend_16,
representatives_16,
representatives_12,
representatives_10,
success,
sell,
rights,
economy_2,
virginia,
fine_11,
economy_4,
economy_14,
loss,
portfolio,
fine,
college,
dividend_14,
committee,
seats,
governor,
kitchen,
wisconsin,
dividend_12,
fine_2,
conflict,
elections,
tennessee,
inc,
fine_7,
bubble,
companies,
political,
nyse_18,
fine_17,
dividend,
economy_17,
office,
ore,
housing,
society,
washington,
inflation,
nyse_3,
economy_5,
nyse,
police,
stocks,
health,
representatives_7,
economy_15,
economy_19,
dow jones,
democratic,
crash,
culture,
leverage,
nyse_2,
gold,
stats,
party,
project,
travel,
gain,
economy_10,
fed,
religion,
economy_16,
economic,
marketing,
election,
economy_11,
massachusetts,
fine_8,
texas,
target_return,
debt,
dividend_5,
community,
nyse_5,
fine_13,
financial,
management,
greed,
fine_4,
dividend_7,
consumption,
economy_8,
ltd,
fond,
william,
fine_12,
tourism,
representatives_14,
economy,
fine_5,
buy,
economy_7,
hedge,
representatives_15,
york,
minister,
industry,
representatives_4,
firm,
voters,
house,
ceo,
fun,
headlines,
technology,
legal,
finance,
present,
home,
water,
fine_10,
senate,
returns,
nyse_7,
ring,
members,
bonds,
risk,
representatives_11,
kentucky,
founded,
judge,
nyse_10,
freedom,
politics,
secretary,
car,
representatives_19,
representatives_6,
products,
vermont,
federal,
growth,
restaurant,
nyse_6,
dividend_18,
environment,
justice,
DOW JONES,
nasdaq,
marriage,
economy_3,
consume,
nyse_11,
BUY AND HOLD,
blacklist,
color,
