test_year,feature_names,importance
2005,elected_11,0.11639403533443497
2005,fed_2,0.11574034101400299
2005,headlines_10,0.05918853545199871
2005,hedge_15,0.0983265655086017
2005,industry_17,0.24949204962667096
2005,nyse_5,0.06957964742705686
2005,portfolio_13,0.13875444722737226
2005,sell_20,0.1525243784098615
2006,elected_11,0.122832823211675
2006,fed_2,0.08265931214894869
2006,headlines_10,0.03287297643941038
2006,hedge_15,0.09722111286606701
2006,industry_17,0.29262378652050397
2006,nyse_5,0.07013867850762012
2006,portfolio_13,0.1375248681317714
2006,sell_20,0.16412644217400355
2007,elected_11,0.09975710382455362
2007,fed_2,0.1401230584388956
2007,headlines_10,0.07530648336783351
2007,hedge_15,0.10664515853534938
2007,industry_17,0.20217503672519135
2007,nyse_5,0.08808305721980546
2007,portfolio_13,0.13489408855632243
2007,sell_20,0.15301601333204867
2008,elected_11,0.09721310177692533
2008,fed_2,0.14890994562219187
2008,headlines_10,0.07334638083199281
2008,hedge_15,0.1112377515259345
2008,industry_17,0.20786557795785146
2008,nyse_5,0.07515199233937979
2008,portfolio_13,0.1234827927200579
2008,sell_20,0.16279245722566632
2009,elected_11,0.08900453265187823
2009,fed_2,0.1558972504330808
2009,headlines_10,0.0842984105717592
2009,hedge_15,0.11024564685329975
2009,industry_17,0.19741446745371122
2009,nyse_5,0.09922899731701439
2009,portfolio_13,0.12042632143663469
2009,sell_20,0.14348437328262176
2010,elected_11,0.08769854184773214
2010,fed_2,0.14884314740928378
2010,headlines_10,0.08900465497981248
2010,hedge_15,0.11476186586175198
2010,industry_17,0.19613004219430316
2010,nyse_5,0.096595744984826
2010,portfolio_13,0.12319717934515052
2010,sell_20,0.14376882337714
2011,elected_11,0.09046278570661198
2011,fed_2,0.14178785671652588
2011,headlines_10,0.09151725004723542
2011,hedge_15,0.10541112436888209
2011,industry_17,0.19775902675808488
2011,nyse_5,0.09586364200419084
2011,portfolio_13,0.12391808095447004
2011,sell_20,0.15328023344399885
2012,elected_11,0.10515324596376226
2012,fed_2,0.10703997770382795
2012,headlines_10,0.04742763846946636
2012,hedge_15,0.09318275241342225
2012,industry_17,0.23354663499010966
2012,nyse_5,0.12657101599990414
2012,portfolio_13,0.13471661081075434
2012,sell_20,0.15236212364875307
2013,elected_11,0.08736836853224415
2013,fed_2,0.14570980620570845
2013,headlines_10,0.07876883349796247
2013,hedge_15,0.10995242662774898
2013,industry_17,0.19876958810959738
2013,nyse_5,0.10713624964184408
2013,portfolio_13,0.11843567039338378
2013,sell_20,0.15385905699151065
2014,elected_11,0.08549148712925649
2014,fed_2,0.15941644682579575
2014,headlines_10,0.08172186435448267
2014,hedge_15,0.11187905471132648
2014,industry_17,0.18763059137267918
2014,nyse_5,0.09849115671996993
2014,portfolio_13,0.11654889738812738
2014,sell_20,0.15882050149836222
2015,elected_11,0.08662594341135028
2015,fed_2,0.15046021271257312
2015,headlines_10,0.08344161381442855
2015,hedge_15,0.11094812060536917
2015,industry_17,0.19682890093015562
2015,nyse_5,0.10046972035919496
2015,portfolio_13,0.11617934915442144
2015,sell_20,0.1550461390125069
2016,elected_11,0.08597269074927784
2016,fed_2,0.1519102047342247
2016,headlines_10,0.08277351437148753
2016,hedge_15,0.11518546633632488
2016,industry_17,0.19707335415107402
2016,nyse_5,0.10528702538993387
2016,portfolio_13,0.11434269996784767
2016,sell_20,0.14745504429982936
2017,elected_11,0.07319019562737
2017,fed_2,0.1343492531493254
2017,headlines_10,0.08835161784981739
2017,hedge_15,0.11777086730921096
2017,industry_17,0.1852135352341922
2017,nyse_5,0.08860752611047455
2017,portfolio_13,0.13595510741827616
2017,sell_20,0.17656189730133337
2018,elected_11,0.08382384376141747
2018,fed_2,0.15347445185667588
2018,headlines_10,0.08437778674172253
2018,hedge_15,0.11346807996991518
2018,industry_17,0.1924769722256048
2018,nyse_5,0.098527307929792
2018,portfolio_13,0.1272923672416551
2018,sell_20,0.146559190273217
2019,elected_11,0.081313323439676
2019,fed_2,0.16838622942262452
2019,headlines_10,0.07413398738354643
2019,hedge_15,0.10774594994819903
2019,industry_17,0.19431131118992004
2019,nyse_5,0.10105087017584213
2019,portfolio_13,0.12339614737085101
2019,sell_20,0.1496621810693408
2020,elected_11,0.07759292547483092
2020,fed_2,0.16928951881271304
2020,headlines_10,0.07330582774560575
2020,hedge_15,0.10942502007755811
2020,industry_17,0.19391570899399738
2020,nyse_5,0.0994811345877479
2020,portfolio_13,0.12058832727991037
2020,sell_20,0.1564015370276365
