date,home,google
2004-08-17,84.0,24.0
2004-08-18,83.0,28.0
2004-08-19,80.0,34.0
2004-08-20,76.0,30.0
2004-08-21,87.0,27.0
2004-08-22,92.0,27.0
2004-08-23,85.0,21.0
2004-08-24,77.0,23.0
2004-08-25,80.0,20.0
2004-08-26,78.0,20.0
2004-08-27,84.0,19.0
2004-08-28,79.0,22.0
2004-08-29,94.0,20.0
2004-08-30,86.0,21.0
2004-08-31,82.0,20.0
2004-09-01,76.0,22.0
2004-09-02,80.0,23.0
2004-09-03,76.0,26.0
2004-09-04,79.0,26.0
2004-09-05,90.0,26.0
2004-09-06,94.0,21.0
2004-09-07,85.0,25.0
2004-09-08,82.0,22.0
2004-09-09,75.0,23.0
2004-09-10,75.0,20.0
2004-09-11,73.0,28.0
2004-09-12,87.0,19.0
2004-09-13,75.0,22.0
2004-09-14,73.0,19.0
2004-09-15,75.0,21.0
2004-09-16,74.0,20.0
2004-09-17,75.0,20.0
2004-09-18,78.0,22.0
2004-09-19,85.0,22.0
2004-09-20,75.0,20.0
2004-09-21,85.0,18.0
2004-09-22,74.0,24.0
2004-09-23,76.0,21.0
2004-09-24,70.0,23.0
2004-09-25,78.0,25.0
2004-09-26,82.0,26.0
2004-09-27,83.0,23.0
2004-09-28,78.0,22.0
2004-09-29,80.0,25.0
2004-09-30,67.0,20.0
2004-10-01,70.0,23.0
2004-10-02,78.0,23.0
2004-10-03,84.0,20.0
2004-10-04,80.0,21.0
2004-10-05,72.0,20.0
2004-10-06,73.0,20.0
2004-10-07,73.0,23.0
2004-10-08,78.0,26.0
2004-10-09,75.0,29.0
2004-10-10,87.0,22.0
2004-10-11,79.0,19.0
2004-10-12,65.0,22.0
2004-10-13,73.0,21.0
2004-10-14,74.0,29.0
2004-10-15,72.0,36.0
2004-10-16,70.0,26.0
2004-10-17,69.0,27.0
2004-10-18,74.0,26.0
2004-10-19,67.0,26.0
2004-10-20,68.0,25.0
2004-10-21,69.0,24.0
2004-10-22,68.0,31.0
2004-10-23,78.0,31.0
2004-10-24,78.0,26.0
2004-10-25,70.0,21.0
2004-10-26,70.0,24.0
2004-10-27,71.0,23.0
2004-10-28,68.0,23.0
2004-10-29,64.0,24.0
2004-10-30,79.0,23.0
2004-10-31,79.0,23.0
2004-11-01,75.0,21.0
2004-11-02,69.0,22.0
2004-11-03,59.0,21.0
2004-11-04,76.0,20.0
2004-11-05,69.0,20.0
2004-11-06,76.0,20.0
2004-11-07,81.0,20.0
2004-11-08,77.0,20.0
2004-11-09,0.0,0.0
2004-11-10,79.0,27.0
2004-11-11,75.0,26.0
2004-11-12,72.0,24.0
2004-11-13,78.0,24.0
2004-11-14,82.0,24.0
2004-11-15,76.0,21.0
2004-11-16,71.0,20.0
2004-11-17,75.0,18.0
2004-11-18,63.0,25.0
2004-11-19,86.0,17.0
2004-11-20,85.0,27.0
2004-11-21,81.0,28.0
2004-11-22,79.0,23.0
2004-11-23,76.0,24.0
2004-11-24,69.0,22.0
2004-11-25,76.0,30.0
2004-11-26,86.0,20.0
2004-11-27,84.0,23.0
2004-11-28,92.0,23.0
2004-11-29,81.0,22.0
2004-11-30,70.0,25.0
2004-12-01,67.0,23.0
2004-12-02,63.0,26.0
2004-12-03,72.0,23.0
2004-12-04,63.0,22.0
2004-12-05,78.0,18.0
2004-12-06,71.0,22.0
2004-12-07,73.0,23.0
2004-12-08,67.0,20.0
2004-12-09,66.0,24.0
2004-12-10,66.0,26.0
2004-12-11,85.0,26.0
2004-12-12,77.0,18.0
2004-12-13,75.0,26.0
2004-12-14,66.0,27.0
2004-12-15,67.0,25.0
2004-12-16,65.0,24.0
2004-12-17,71.0,24.0
2004-12-18,77.0,28.0
2004-12-19,82.0,24.0
2004-12-20,86.0,22.0
2004-12-21,74.0,26.0
2004-12-22,76.0,20.0
2004-12-23,74.0,22.0
2004-12-24,70.0,26.0
2004-12-25,70.0,25.0
2004-12-26,78.0,22.0
2004-12-27,87.0,25.0
2004-12-28,89.0,22.0
2004-12-29,93.0,21.0
2004-12-30,79.0,22.0
2004-12-31,86.0,22.0
2005-01-01,93.0,22.0
2005-01-02,100.0,22.0
2005-01-03,89.0,48.0
2005-01-04,76.0,30.0
2005-01-05,76.0,27.0
2005-01-06,73.0,22.0
2005-01-07,74.0,29.0
2005-01-08,90.0,29.0
2005-01-09,86.0,29.0
2005-01-10,89.0,23.0
2005-01-11,77.0,22.0
2005-01-12,69.0,23.0
2005-01-13,76.0,23.0
2005-01-14,73.0,24.0
2005-01-15,86.0,23.0
2005-01-16,100.0,21.0
2005-01-17,91.0,19.0
2005-01-18,81.0,27.0
2005-01-19,75.0,25.0
2005-01-20,65.0,26.0
2005-01-21,79.0,24.0
2005-01-22,72.0,20.0
2005-01-23,84.0,24.0
2005-01-24,80.0,25.0
2005-01-25,74.0,26.0
2005-01-26,80.0,28.0
2005-01-27,74.0,23.0
2005-01-28,74.0,24.0
2005-01-29,79.0,23.0
2005-01-30,90.0,22.0
2005-01-31,80.0,18.0
2005-02-01,79.0,22.0
2005-02-02,70.0,27.0
2005-02-03,75.0,28.0
2005-02-04,72.0,24.0
2005-02-05,87.0,25.0
2005-02-06,83.0,22.0
2005-02-07,74.0,19.0
2005-02-08,68.0,24.0
2005-02-09,75.0,29.0
2005-02-10,69.0,26.0
2005-02-11,70.0,29.0
2005-02-12,82.0,23.0
2005-02-13,82.0,28.0
2005-02-14,75.0,25.0
2005-02-15,70.0,28.0
2005-02-16,70.0,29.0
2005-02-17,74.0,26.0
2005-02-18,82.0,25.0
2005-02-19,78.0,29.0
2005-02-20,87.0,30.0
2005-02-21,85.0,25.0
2005-02-22,76.0,26.0
2005-02-23,71.0,25.0
2005-02-24,75.0,29.0
2005-02-25,75.0,25.0
2005-02-26,75.0,35.0
2005-02-27,95.0,26.0
2005-02-28,77.0,26.0
2005-03-01,74.0,23.0
2005-03-02,72.0,25.0
2005-03-03,72.0,27.0
2005-03-04,72.0,26.0
2005-03-05,82.0,26.0
2005-03-06,98.0,31.0
2005-03-07,81.0,28.0
2005-03-08,79.0,31.0
2005-03-09,71.0,27.0
2005-03-10,72.0,28.0
2005-03-11,71.0,31.0
2005-03-12,88.0,29.0
2005-03-13,87.0,29.0
2005-03-14,77.0,25.0
2005-03-15,73.0,26.0
2005-03-16,73.0,26.0
2005-03-17,75.0,30.0
2005-03-18,68.0,28.0
2005-03-19,84.0,28.0
2005-03-20,83.0,27.0
2005-03-21,73.0,26.0
2005-03-22,66.0,33.0
2005-03-23,72.0,26.0
2005-03-24,76.0,27.0
2005-03-25,76.0,28.0
2005-03-26,82.0,26.0
2005-03-27,91.0,27.0
2005-03-28,82.0,25.0
2005-03-29,77.0,24.0
2005-03-30,78.0,30.0
2005-03-31,73.0,25.0
2005-04-01,73.0,40.0
2005-04-02,81.0,32.0
2005-04-03,87.0,26.0
2005-04-04,86.0,27.0
2005-04-05,0.0,0.0
2005-04-06,76.0,46.0
2005-04-07,69.0,47.0
2005-04-08,80.0,53.0
2005-04-09,78.0,44.0
2005-04-10,89.0,43.0
2005-04-11,74.0,35.0
2005-04-12,74.0,39.0
2005-04-13,73.0,39.0
2005-04-14,72.0,38.0
2005-04-15,71.0,37.0
2005-04-16,73.0,46.0
2005-04-17,87.0,36.0
2005-04-18,77.0,38.0
2005-04-19,75.0,39.0
2005-04-20,67.0,35.0
2005-04-21,70.0,42.0
2005-04-22,71.0,38.0
2005-04-23,83.0,40.0
2005-04-24,87.0,36.0
2005-04-25,78.0,38.0
2005-04-26,76.0,32.0
2005-04-27,73.0,39.0
2005-04-28,72.0,40.0
2005-04-29,71.0,42.0
2005-04-30,75.0,37.0
2005-05-01,76.0,40.0
2005-05-02,84.0,38.0
2005-05-03,73.0,40.0
2005-05-04,74.0,37.0
2005-05-05,73.0,43.0
2005-05-06,75.0,37.0
2005-05-07,80.0,42.0
2005-05-08,72.0,41.0
2005-05-09,81.0,35.0
2005-05-10,73.0,30.0
2005-05-11,69.0,35.0
2005-05-12,71.0,34.0
2005-05-13,69.0,37.0
2005-05-14,79.0,36.0
2005-05-15,85.0,30.0
2005-05-16,82.0,31.0
2005-05-17,77.0,31.0
2005-05-18,74.0,32.0
2005-05-19,71.0,38.0
2005-05-20,69.0,36.0
2005-05-21,72.0,38.0
2005-05-22,91.0,35.0
2005-05-23,78.0,36.0
2005-05-24,78.0,36.0
2005-05-25,77.0,34.0
2005-05-26,73.0,32.0
2005-05-27,75.0,37.0
2005-05-28,88.0,37.0
2005-05-29,79.0,35.0
2005-05-30,88.0,32.0
2005-05-31,81.0,28.0
2005-06-01,76.0,33.0
2005-06-02,79.0,35.0
2005-06-03,82.0,34.0
2005-06-04,87.0,36.0
2005-06-05,87.0,34.0
2005-06-06,77.0,32.0
2005-06-07,77.0,33.0
2005-06-08,82.0,34.0
2005-06-09,74.0,36.0
2005-06-10,82.0,36.0
2005-06-11,92.0,37.0
2005-06-12,83.0,37.0
2005-06-13,88.0,32.0
2005-06-14,79.0,30.0
2005-06-15,78.0,33.0
2005-06-16,78.0,35.0
2005-06-17,74.0,31.0
2005-06-18,77.0,36.0
2005-06-19,86.0,33.0
2005-06-20,79.0,31.0
2005-06-21,86.0,35.0
2005-06-22,76.0,31.0
2005-06-23,71.0,32.0
2005-06-24,77.0,28.0
2005-06-25,81.0,34.0
2005-06-26,93.0,39.0
2005-06-27,88.0,36.0
2005-06-28,90.0,46.0
2005-06-29,77.0,52.0
2005-06-30,88.0,53.0
2005-07-01,74.0,49.0
2005-07-02,88.0,54.0
2005-07-03,82.0,47.0
2005-07-04,93.0,53.0
2005-07-05,83.0,47.0
2005-07-06,78.0,40.0
2005-07-07,85.0,44.0
2005-07-08,78.0,52.0
2005-07-09,91.0,51.0
2005-07-10,89.0,48.0
2005-07-11,86.0,46.0
2005-07-12,83.0,42.0
2005-07-13,82.0,49.0
2005-07-14,78.0,52.0
2005-07-15,73.0,51.0
2005-07-16,92.0,57.0
2005-07-17,91.0,51.0
2005-07-18,90.0,46.0
2005-07-19,77.0,50.0
2005-07-20,81.0,51.0
2005-07-21,80.0,55.0
2005-07-22,82.0,57.0
2005-07-23,92.0,56.0
2005-07-24,88.0,54.0
2005-07-25,87.0,46.0
2005-07-26,77.0,54.0
2005-07-27,80.0,47.0
2005-07-28,85.0,50.0
2005-07-29,78.0,54.0
2005-07-30,85.0,55.0
2005-07-31,100.0,46.0
2005-08-01,84.0,47.0
2005-08-02,83.0,48.0
2005-08-03,78.0,49.0
2005-08-04,85.0,50.0
2005-08-05,85.0,55.0
2005-08-06,87.0,50.0
2005-08-07,97.0,56.0
2005-08-08,89.0,53.0
2005-08-09,78.0,50.0
2005-08-10,81.0,45.0
2005-08-11,84.0,63.0
2005-08-12,82.0,61.0
2005-08-13,95.0,53.0
2005-08-14,88.0,53.0
2005-08-15,84.0,48.0
2005-08-16,80.0,51.0
2005-08-17,76.0,47.0
2005-08-18,80.0,51.0
2005-08-19,74.0,52.0
2005-08-20,85.0,54.0
2005-08-21,92.0,50.0
2005-08-22,89.0,58.0
2005-08-23,79.0,65.0
2005-08-24,80.0,77.0
2005-08-25,82.0,73.0
2005-08-26,76.0,70.0
2005-08-27,87.0,69.0
2005-08-28,94.0,64.0
2005-08-29,81.0,56.0
2005-08-30,77.0,62.0
2005-08-31,75.0,69.0
2005-09-01,76.0,71.0
2005-09-02,70.0,72.0
2005-09-03,78.0,79.0
2005-09-04,84.0,68.0
2005-09-05,89.0,75.0
2005-09-06,84.0,52.0
2005-09-07,81.0,51.0
2005-09-08,78.0,56.0
2005-09-09,72.0,56.0
2005-09-10,82.0,70.0
2005-09-11,77.0,65.0
2005-09-12,83.0,53.0
2005-09-13,74.0,59.0
2005-09-14,68.0,58.0
2005-09-15,72.0,52.0
2005-09-16,73.0,58.0
2005-09-17,77.0,66.0
2005-09-18,81.0,64.0
2005-09-19,78.0,52.0
2005-09-20,71.0,59.0
2005-09-21,69.0,63.0
2005-09-22,69.0,65.0
2005-09-23,70.0,67.0
2005-09-24,72.0,69.0
2005-09-25,88.0,59.0
2005-09-26,80.0,59.0
2005-09-27,75.0,71.0
2005-09-28,74.0,65.0
2005-09-29,72.0,60.0
2005-09-30,67.0,62.0
2005-10-01,75.0,56.0
2005-10-02,89.0,62.0
2005-10-03,77.0,52.0
2005-10-04,73.0,55.0
2005-10-05,78.0,57.0
2005-10-06,79.0,62.0
2005-10-07,77.0,52.0
2005-10-08,82.0,56.0
2005-10-09,78.0,58.0
2005-10-10,79.0,50.0
2005-10-11,80.0,49.0
2005-10-12,78.0,58.0
2005-10-13,80.0,52.0
2005-10-14,72.0,59.0
2005-10-15,78.0,63.0
2005-10-16,77.0,58.0
2005-10-17,76.0,54.0
2005-10-18,82.0,56.0
2005-10-19,76.0,53.0
2005-10-20,73.0,60.0
2005-10-21,72.0,60.0
2005-10-22,75.0,60.0
2005-10-23,78.0,55.0
2005-10-24,77.0,55.0
2005-10-25,73.0,52.0
2005-10-26,72.0,60.0
2005-10-27,75.0,58.0
2005-10-28,71.0,57.0
2005-10-29,81.0,55.0
2005-10-30,79.0,55.0
2005-10-31,79.0,57.0
2005-11-01,72.0,55.0
2005-11-02,67.0,49.0
2005-11-03,72.0,60.0
2005-11-04,74.0,62.0
2005-11-05,72.0,64.0
2005-11-06,91.0,50.0
2005-11-07,81.0,50.0
2005-11-08,76.0,51.0
2005-11-09,71.0,51.0
2005-11-10,65.0,54.0
2005-11-11,69.0,53.0
2005-11-12,80.0,59.0
2005-11-13,76.0,55.0
2005-11-14,82.0,51.0
2005-11-15,77.0,54.0
2005-11-16,76.0,60.0
2005-11-17,68.0,61.0
2005-11-18,76.0,56.0
2005-11-19,78.0,59.0
2005-11-20,74.0,59.0
2005-11-21,79.0,50.0
2005-11-22,66.0,51.0
2005-11-23,73.0,53.0
2005-11-24,73.0,76.0
2005-11-25,81.0,62.0
2005-11-26,80.0,64.0
2005-11-27,87.0,52.0
2005-11-28,80.0,50.0
2005-11-29,77.0,58.0
2005-11-30,70.0,52.0
2005-12-01,71.0,55.0
2005-12-02,72.0,61.0
2005-12-03,77.0,55.0
2005-12-04,74.0,51.0
2005-12-05,75.0,47.0
2005-12-06,72.0,53.0
2005-12-07,65.0,52.0
2005-12-08,67.0,54.0
2005-12-09,67.0,57.0
2005-12-10,68.0,61.0
2005-12-11,73.0,56.0
2005-12-12,75.0,48.0
2005-12-13,70.0,52.0
2005-12-14,67.0,56.0
2005-12-15,67.0,57.0
2005-12-16,66.0,57.0
2005-12-17,70.0,60.0
2005-12-18,77.0,58.0
2005-12-19,74.0,53.0
2005-12-20,70.0,65.0
2005-12-21,74.5,59.5
2005-12-22,68.0,62.0
2005-12-23,72.0,63.0
2005-12-24,74.0,69.0
2005-12-25,66.0,67.0
2005-12-26,88.0,66.0
2005-12-27,82.0,54.0
2005-12-28,90.0,54.0
2005-12-29,87.0,58.0
2005-12-30,86.0,56.0
2005-12-31,92.0,59.0
2006-01-01,88.0,62.0
2006-01-02,87.0,62.0
2006-01-03,82.0,57.0
2006-01-04,78.0,63.0
2006-01-05,80.0,63.0
2006-01-06,82.0,65.0
2006-01-07,84.0,74.0
2006-01-08,88.0,68.0
2006-01-09,86.0,63.0
2006-01-10,79.0,59.0
2006-01-11,77.0,59.0
2006-01-12,83.0,65.0
2006-01-13,75.0,68.0
2006-01-14,87.0,71.0
2006-01-15,92.0,66.0
2006-01-16,91.0,63.0
2006-01-17,85.0,60.0
2006-01-18,77.0,60.0
2006-01-19,78.0,63.0
2006-01-20,74.0,65.0
2006-01-21,94.0,75.0
2006-01-22,91.0,70.0
2006-01-23,84.0,55.0
2006-01-24,76.0,58.0
2006-01-25,77.0,65.0
2006-01-26,79.0,61.0
2006-01-27,72.0,79.0
2006-01-28,85.0,77.0
2006-01-29,100.0,71.0
2006-01-30,86.0,59.0
2006-01-31,78.0,63.0
2006-02-01,79.0,65.0
2006-02-02,75.0,58.0
2006-02-03,75.0,62.0
2006-02-04,83.0,62.0
2006-02-05,84.0,63.0
2006-02-06,80.0,59.0
2006-02-07,73.0,57.0
2006-02-08,78.0,63.0
2006-02-09,72.0,67.0
2006-02-10,76.0,66.0
2006-02-11,88.0,73.0
2006-02-12,81.0,66.0
2006-02-13,74.0,59.0
2006-02-14,68.0,57.0
2006-02-15,69.0,66.0
2006-02-16,73.0,62.0
2006-02-17,66.0,64.0
2006-02-18,82.0,70.0
2006-02-19,91.0,60.0
2006-02-20,91.0,63.0
2006-02-21,76.0,55.0
2006-02-22,77.0,59.0
2006-02-23,75.0,62.0
2006-02-24,73.0,63.0
2006-02-25,83.0,68.0
2006-02-26,90.0,64.0
2006-02-27,81.0,62.0
2006-02-28,80.0,60.0
2006-03-01,73.0,58.0
2006-03-02,73.0,60.0
2006-03-03,74.0,61.0
2006-03-04,88.0,62.0
2006-03-05,89.0,69.0
2006-03-06,86.0,58.0
2006-03-07,81.0,63.0
2006-03-08,72.0,57.0
2006-03-09,79.0,59.0
2006-03-10,73.0,64.0
2006-03-11,77.0,77.0
2006-03-12,86.0,69.0
2006-03-13,84.0,64.0
2006-03-14,75.0,77.0
2006-03-15,74.0,68.0
2006-03-16,72.0,66.0
2006-03-17,73.0,64.0
2006-03-18,83.0,68.0
2006-03-19,88.0,58.0
2006-03-20,86.0,58.0
2006-03-21,77.0,68.0
2006-03-22,83.0,63.0
2006-03-23,76.0,62.0
2006-03-24,73.0,71.0
2006-03-25,89.0,68.0
2006-03-26,93.0,63.0
2006-03-27,83.0,58.0
2006-03-28,73.0,60.0
2006-03-29,81.0,59.0
2006-03-30,75.0,59.0
2006-03-31,76.0,64.0
2006-04-01,79.0,71.0
2006-04-02,83.0,66.0
2006-04-03,76.0,59.0
2006-04-04,79.0,59.0
2006-04-05,74.0,63.0
2006-04-06,74.0,61.0
2006-04-07,72.0,67.0
2006-04-08,80.0,68.0
2006-04-09,85.0,65.0
2006-04-10,83.0,57.0
2006-04-11,75.0,59.0
2006-04-12,74.0,59.0
2006-04-13,77.0,69.0
2006-04-14,78.0,71.0
2006-04-15,82.0,70.0
2006-04-16,87.0,73.0
2006-04-17,86.0,59.0
2006-04-18,80.0,56.0
2006-04-19,81.0,67.0
2006-04-20,76.0,62.0
2006-04-21,74.0,64.0
2006-04-22,76.0,68.0
2006-04-23,88.0,58.0
2006-04-24,80.0,55.0
2006-04-25,76.0,64.0
2006-04-26,73.0,60.0
2006-04-27,77.0,60.0
2006-04-28,73.0,71.0
2006-04-29,80.0,70.0
2006-04-30,93.0,59.0
2006-05-01,83.0,59.0
2006-05-02,75.0,62.0
2006-05-03,79.0,61.0
2006-05-04,73.0,64.0
2006-05-05,75.0,61.0
2006-05-06,83.0,68.0
2006-05-07,83.0,58.0
2006-05-08,80.0,56.0
2006-05-09,76.0,62.0
2006-05-10,76.0,65.0
2006-05-11,75.0,65.0
2006-05-12,70.0,62.0
2006-05-13,79.0,65.0
2006-05-14,87.0,65.0
2006-05-15,85.0,60.0
2006-05-16,76.0,66.0
2006-05-17,70.0,67.0
2006-05-18,79.0,57.0
2006-05-19,70.0,63.0
2006-05-20,91.0,67.0
2006-05-21,88.0,60.0
2006-05-22,82.0,58.0
2006-05-23,78.0,58.0
2006-05-24,79.0,61.0
2006-05-25,73.0,60.0
2006-05-26,71.0,63.0
2006-05-27,95.0,65.0
2006-05-28,95.0,63.0
2006-05-29,98.0,57.0
2006-05-30,88.0,55.0
2006-05-31,78.0,54.0
2006-06-01,79.0,58.0
2006-06-02,77.0,61.0
2006-06-03,92.0,65.0
2006-06-04,94.0,60.0
2006-06-05,89.0,55.0
2006-06-06,81.0,65.0
2006-06-07,80.0,60.0
2006-06-08,78.0,59.0
2006-06-09,76.0,59.0
2006-06-10,78.0,70.0
2006-06-11,95.0,61.0
2006-06-12,80.0,59.0
2006-06-13,81.0,63.0
2006-06-14,76.0,63.0
2006-06-15,84.0,64.0
2006-06-16,85.0,63.0
2006-06-17,88.0,71.0
2006-06-18,82.0,64.0
2006-06-19,82.5,56.0
2006-06-20,78.0,51.0
2006-06-21,76.0,57.0
2006-06-22,76.0,58.0
2006-06-23,78.0,57.0
2006-06-24,77.0,59.0
2006-06-25,90.0,59.0
2006-06-26,86.0,50.0
2006-06-27,78.0,53.0
2006-06-28,79.0,51.0
2006-06-29,76.0,57.0
2006-06-30,74.0,56.0
2006-07-01,84.0,61.0
2006-07-02,100.0,59.0
2006-07-03,88.0,56.0
2006-07-04,88.0,57.0
2006-07-05,81.0,49.0
2006-07-06,80.0,55.0
2006-07-07,76.0,56.0
2006-07-08,87.0,55.0
2006-07-09,85.0,61.0
2006-07-10,82.0,48.0
2006-07-11,85.0,56.0
2006-07-12,77.0,58.0
2006-07-13,76.0,56.0
2006-07-14,74.0,57.0
2006-07-15,94.0,64.0
2006-07-16,91.0,63.0
2006-07-17,85.0,51.0
2006-07-18,83.0,52.0
2006-07-19,79.0,53.0
2006-07-20,77.0,56.0
